unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,taxi_pick_up_location,road_ramp,due_date
58917104,2023-09-25T13:08:30.000,2023-09-26T20:24:38.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11218,51 EAST   13 STREET,EAST   13 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,14 BROOKLYN,3050740040,BROOKLYN,993222,175502,PHONE,Unspecified,BROOKLYN,40.64838455927181,-73.96766794384405,"{'latitude': '40.64838455927181', 'longitude': '-73.96766794384405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58920603,2023-09-25T13:08:25.000,2023-09-25T18:27:46.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11204,1653 64 STREET,64 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:27:49.000,11 BROOKLYN,,BROOKLYN,986191,165825,MOBILE,Unspecified,BROOKLYN,40.621827583732404,-73.99300807510537,"{'latitude': '40.621827583732404', 'longitude': '-73.99300807510537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16 AVENUE,17 AVENUE,,16 AVENUE,17 AVENUE,64 STREET,,,,,,
58924321,2023-09-25T13:08:22.000,2023-09-26T12:07:52.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11216,1317 FULTON STREET,FULTON STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-26T12:07:57.000,03 BROOKLYN,3018490046,BROOKLYN,998502,187149,MOBILE,Unspecified,BROOKLYN,40.68034606365372,-73.94861599119794,"{'latitude': '40.68034606365372', 'longitude': '-73.94861599119794', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",NOSTRAND AVENUE,VERONA PLACE,,NOSTRAND AVENUE,VERONA PLACE,FULTON STREET,,,,,,
58925075,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58924912,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58925098,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58922778,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58924920,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58923870,2023-09-25T13:08:14.000,,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10453,10 WEST  182 STREET,WEST  182 STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2031950061,BRONX,1010479,251602,PHONE,Unspecified,BRONX,40.85722523985067,-73.90518273771136,"{'latitude': '40.85722523985067', 'longitude': '-73.90518273771136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58921070,2023-09-25T13:08:00.000,2023-09-26T14:25:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11368,37-03 112 STREET,112 STREET,ADDRESS,CORONA,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-26T14:25:00.000,03 QUEENS,4017820001,QUEENS,1024224,214111,ONLINE,Unspecified,QUEENS,40.75427139446839,-73.85571816789276,"{'latitude': '40.75427139446839', 'longitude': '-73.85571816789276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,37 AVE,38 AVE,,,,,,,
58923362,2023-09-25T13:08:00.000,2023-09-25T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),,11001,85-24 LITTLE NECK PARKWAY,LITTLE NECK PARKWAY,ADDRESS,FLORAL PARK,Closed,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,2023-09-25T13:45:00.000,13 QUEENS,4086220086,QUEENS,1064061,206604,ONLINE,Unspecified,QUEENS,40.7333968281806,-73.71202067805211,"{'latitude': '40.7333968281806', 'longitude': '-73.71202067805211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,E WILLISTON AVE,85 RD,,,,,,,
58922860,2023-09-25T13:07:57.000,2023-10-05T10:53:34.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10009,388 EAST    8 STREET,EAST    8 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,2023-10-05T00:00:00.000,03 MANHATTAN,1003770026,MANHATTAN,990664,203061,PHONE,Unspecified,MANHATTAN,40.724029920132644,-73.97685987581802,"{'latitude': '40.724029920132644', 'longitude': '-73.97685987581802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58923914,2023-09-25T13:07:48.000,2023-09-29T10:56:17.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10065,1153 1 AVENUE,1 AVENUE,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-29T00:00:00.000,08 MANHATTAN,1014387501,MANHATTAN,995309,216971,PHONE,Unspecified,MANHATTAN,40.76220480565934,-73.96007899708323,"{'latitude': '40.76220480565934', 'longitude': '-73.96007899708323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58921616,2023-09-25T13:07:46.000,2023-09-27T19:01:51.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11364,223-04 56 AVENUE,56 AVENUE,ADDRESS,OAKLAND GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,11 QUEENS,4075310012,QUEENS,1051739,214049,PHONE,Unspecified,QUEENS,40.75393401805907,-73.7564067794828,"{'latitude': '40.75393401805907', 'longitude': '-73.7564067794828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58920422,2023-09-25T13:07:46.000,2023-09-27T19:01:51.000,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,11364,223-04 56 AVENUE,56 AVENUE,ADDRESS,OAKLAND GARDENS,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,11 QUEENS,4075310012,QUEENS,1051739,214049,PHONE,Unspecified,QUEENS,40.75393401805907,-73.7564067794828,"{'latitude': '40.75393401805907', 'longitude': '-73.7564067794828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58921111,2023-09-25T13:07:14.000,2023-09-25T15:04:06.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10302,36 HATFIELD PLACE,HATFIELD PLACE,ADDRESS,STATEN ISLAND,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T15:04:09.000,01 STATEN ISLAND,5010460024,STATEN ISLAND,946487,169626,MOBILE,Unspecified,STATEN ISLAND,40.63218024896904,-74.13605209952448,"{'latitude': '40.63218024896904', 'longitude': '-74.13605209952448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HEBERTON AVENUE,PORT RICHMOND AVENUE,,HEBERTON AVENUE,PORT RICHMOND AVENUE,HATFIELD PLACE,,,,,,
58917593,2023-09-25T13:07:02.000,2023-09-26T06:35:50.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,Street,11414,97-03 164 AVENUE,164 AVENUE,ADDRESS,HOWARD BEACH,Closed,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,2023-09-26T06:35:50.000,10 QUEENS,4142050036,QUEENS,1030339,176635,PHONE,Unspecified,QUEENS,40.65137900802913,-73.83390326818572,"{'latitude': '40.65137900802913', 'longitude': '-73.83390326818572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",97 STREET,98 STREET,,97 STREET,98 STREET,164 AVENUE,,,,,,
58918484,2023-09-25T13:06:41.000,2023-09-28T08:28:22.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11433,109-23 177 STREET,177 STREET,ADDRESS,JAMAICA,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-28T08:28:25.000,12 QUEENS,4102690078,QUEENS,1045752,194131,ONLINE,Unspecified,QUEENS,40.69930780246026,-73.77819805430603,"{'latitude': '40.69930780246026', 'longitude': '-73.77819805430603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",DEAD END,110 AVENUE,,DEAD END,110 AVENUE,177 STREET,,,,,,
58919635,2023-09-25T13:06:41.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Restaurant/Bar/Deli/Bakery,11217,166 FLATBUSH AVENUE,FLATBUSH AVENUE,ADDRESS,BROOKLYN,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-09-25T13:49:49.000,06 BROOKLYN,3009280036,BROOKLYN,990742,188056,PHONE,Unspecified,BROOKLYN,40.6828446650652,-73.97659293650169,"{'latitude': '40.6828446650652', 'longitude': '-73.97659293650169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PACIFIC STREET,5 AVENUE,,PACIFIC STREET,5 AVENUE,FLATBUSH AVENUE,,,,,,
58920604,2023-09-25T13:06:17.000,2023-09-25T18:28:59.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11204,1687 64 STREET,64 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:29:02.000,11 BROOKLYN,3055380051,BROOKLYN,986357,165694,MOBILE,Unspecified,BROOKLYN,40.621467978141936,-73.9924101461176,"{'latitude': '40.621467978141936', 'longitude': '-73.9924101461176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16 AVENUE,17 AVENUE,,16 AVENUE,17 AVENUE,64 STREET,,,,,,
58922079,2023-09-25T13:06:05.000,2023-09-25T13:13:03.000,NYPD,New York City Police Department,Panhandling,N/A,Subway,,,,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T13:11:52.000,Unspecified MANHATTAN,,MANHATTAN,991913,228524,MOBILE,Unspecified,MANHATTAN,40.793918337867694,-73.97232476996535,"{'latitude': '40.793918337867694', 'longitude': '-73.97232476996535', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,3,Platform,1 2 3 Downtown & Brooklyn,,,
58917927,2023-09-25T13:05:43.000,2023-09-25T14:07:36.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11233,15 GUNTHER PLACE,GUNTHER PLACE,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-25T14:07:39.000,16 BROOKLYN,3015670011,BROOKLYN,1008718,185970,PHONE,Unspecified,BROOKLYN,40.67708763351242,-73.91178763405826,"{'latitude': '40.67708763351242', 'longitude': '-73.91178763405826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HERKIMER STREET,ATLANTIC AVENUE,,HERKIMER STREET,ATLANTIC AVENUE,GUNTHER PLACE,,,,,,
58917332,2023-09-25T13:05:33.000,2023-09-30T07:29:38.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11413,121-11 196 STREET,196 STREET,ADDRESS,SPRINGFIELD GARDENS,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-30T07:29:44.000,12 QUEENS,4126820042,QUEENS,1052851,189892,PHONE,Unspecified,QUEENS,40.68762058977359,-73.7526393886728,"{'latitude': '40.68762058977359', 'longitude': '-73.7526393886728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",120 AVENUE,122 AVENUE,,120 AVENUE,122 AVENUE,196 STREET,,,,,,
58917553,2023-09-25T13:05:22.000,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Highway,10036,244 WEST   47 STREET,WEST   47 STREET,ADDRESS,NEW YORK,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-10-19T14:39:24.000,05 MANHATTAN,1010180018,MANHATTAN,988081,216109,ONLINE,Unspecified,MANHATTAN,40.75984492364587,-73.98617126874224,"{'latitude': '40.75984492364587', 'longitude': '-73.98617126874224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST   47 STREET BIKE PATH,8 AVENUE,,WEST   47 STREET BIKE PATH,8 AVENUE,WEST   47 STREET,Long Island Expwy,21 St / Long Is City (NY 25A) (Exit 14) - Brooklyn-Queens Expwy Staten Island Bronx (I-278) (Exit 17,East/Long Island Bound,"244 WEST   47 STREET, MANHATTAN (NEW YORK), NY, 10036",Roadway,
58923941,2023-09-25T13:05:20.000,2023-09-28T08:26:39.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10301,206 HAMILTON AVENUE,HAMILTON AVENUE,ADDRESS,STATEN ISLAND,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,01 STATEN ISLAND,5000320041,STATEN ISLAND,960897,174355,PHONE,Unspecified,STATEN ISLAND,40.64521004783767,-74.0841523275717,"{'latitude': '40.64521004783767', 'longitude': '-74.0841523275717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58917196,2023-09-25T13:05:20.000,2023-09-27T13:56:15.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10301,206 HAMILTON AVENUE,HAMILTON AVENUE,ADDRESS,STATEN ISLAND,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,01 STATEN ISLAND,5000320041,STATEN ISLAND,960897,174355,PHONE,Unspecified,STATEN ISLAND,40.64521004783767,-74.0841523275717,"{'latitude': '40.64521004783767', 'longitude': '-74.0841523275717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58920435,2023-09-25T13:05:19.000,2023-09-27T17:00:38.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10453,1695 GRAND AVENUE,GRAND AVENUE,ADDRESS,BRONX,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,2023-09-27T00:00:00.000,05 BRONX,2028660080,BRONX,1008011,248390,PHONE,Unspecified,BRONX,40.84841624607351,-73.91411588203465,"{'latitude': '40.84841624607351', 'longitude': '-73.91411588203465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
