unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,due_date,vehicle_type,road_ramp,taxi_company_borough
58917379,2023-09-25T17:28:26.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11435,111-26 142 STREET,142 STREET,111 AVENUE,LINDEN BOULEVARD,111 AVENUE,LINDEN BOULEVARD,ADDRESS,JAMAICA,142 STREET,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-10-05T15:13:50.000,12 QUEENS,4119570012,QUEENS,1039047,189105,PHONE,Unspecified,QUEENS,40.68555668788795,-73.8024198865146,"{'latitude': '40.68555668788795', 'longitude': '-73.8024198865146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922546,2023-09-25T17:28:02.000,2023-09-25T17:53:25.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10031,3480 BROADWAY,BROADWAY,WEST  142 STREET,WEST  143 STREET,WEST  142 STREET,WEST  143 STREET,ADDRESS,NEW YORK,BROADWAY,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T17:53:29.000,09 MANHATTAN,1020740001,MANHATTAN,997598,239705,MOBILE,Unspecified,MANHATTAN,40.824600320883576,-73.95177093639812,"{'latitude': '40.824600320883576', 'longitude': '-73.95177093639812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58925158,2023-09-25T17:28:01.000,2023-09-25T17:58:05.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10012,104 PRINCE STREET,PRINCE STREET,MERCER STREET,GREENE STREET,MERCER STREET,GREENE STREET,ADDRESS,NEW YORK,PRINCE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T17:58:08.000,02 MANHATTAN,1004997502,MANHATTAN,984503,203366,MOBILE,Unspecified,MANHATTAN,40.724869392838976,-73.99908722714429,"{'latitude': '40.724869392838976', 'longitude': '-73.99908722714429', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919144,2023-09-25T17:27:32.000,2023-09-25T17:59:10.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10003,227 EAST   11 STREET,EAST   11 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   11 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-25T17:59:14.000,03 MANHATTAN,1004670048,MANHATTAN,987719,205547,MOBILE,Unspecified,MANHATTAN,40.73085502945555,-73.98748342502005,"{'latitude': '40.73085502945555', 'longitude': '-73.98748342502005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919732,2023-09-25T17:27:11.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10010,348 EAST   23 STREET,EAST   23 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   23 STREET,Closed,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",2023-09-25T20:08:56.000,06 MANHATTAN,1009287505,MANHATTAN,989889,207913,MOBILE,Unspecified,MANHATTAN,40.73734799961051,-73.97965181761771,"{'latitude': '40.73734799961051', 'longitude': '-73.97965181761771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922343,2023-09-25T17:27:09.000,2023-09-25T20:20:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10461,1619 HONE AVENUE,HONE AVENUE,PIERCE AVENUE,VAN NEST AVENUE,PIERCE AVENUE,VAN NEST AVENUE,ADDRESS,BRONX,HONE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T20:20:56.000,11 BRONX,2040990027,BRONX,1025031,247593,ONLINE,Unspecified,BRONX,40.84616651396603,-73.85260204315335,"{'latitude': '40.84616651396603', 'longitude': '-73.85260204315335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919531,2023-09-25T17:26:58.000,2023-09-26T10:12:05.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10465,924 HUNTINGTON AVENUE,HUNTINGTON AVENUE,LAFAYETTE AVENUE,BARKLEY AVENUE,LAFAYETTE AVENUE,BARKLEY AVENUE,ADDRESS,BRONX,HUNTINGTON AVENUE,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-26T10:12:09.000,10 BRONX,2055360098,BRONX,1031152,240885,ONLINE,Unspecified,BRONX,40.82772464076745,-73.83052539318147,"{'latitude': '40.82772464076745', 'longitude': '-73.83052539318147', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922956,2023-09-25T17:26:56.000,2023-09-25T19:13:47.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10305,176 BENTON AVENUE,BENTON AVENUE,HURLBERT STREET,MASON AVENUE,HURLBERT STREET,MASON AVENUE,ADDRESS,STATEN ISLAND,BENTON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T19:13:52.000,02 STATEN ISLAND,5033620170,STATEN ISLAND,960829,154684,PHONE,Unspecified,STATEN ISLAND,40.59121708515294,-74.08432912513551,"{'latitude': '40.59121708515294', 'longitude': '-74.08432912513551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919976,2023-09-25T17:26:51.000,2023-09-25T17:47:04.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11106,35-40 30 STREET,30 STREET,35 AVENUE,36 AVENUE,35 AVENUE,36 AVENUE,ADDRESS,ASTORIA,30 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-25T17:47:02.000,01 QUEENS,4003417501,QUEENS,1003683,215384,MOBILE,Unspecified,QUEENS,40.75783445819864,-73.92985495928933,"{'latitude': '40.75783445819864', 'longitude': '-73.92985495928933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918053,2023-09-25T17:26:49.000,2023-09-25T17:28:06.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10468,233 LANDING ROAD,LANDING ROAD,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,CEDAR AVENUE,MAJOR DEEGAN EXPRESSWAY,ADDRESS,BRONX,LANDING ROAD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T17:28:10.000,07 BRONX,2032367501,BRONX,1008841,253488,ONLINE,Unspecified,BRONX,40.86240645467484,-73.91109714827905,"{'latitude': '40.86240645467484', 'longitude': '-73.91109714827905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920880,2023-09-25T17:26:47.000,2023-09-27T08:00:53.000,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-26T13:00:06.000,Unspecified MANHATTAN,,MANHATTAN,986727,212657,PHONE,Unspecified,MANHATTAN,40.75037054471354,-73.9910600637942,"{'latitude': '40.75037054471354', 'longitude': '-73.9910600637942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,1,Passageway,,,,,
58924100,2023-09-25T17:26:12.000,2023-09-26T14:06:20.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11427,86-16 MUSKET STREET,MUSKET STREET,HILLSIDE AVENUE,87 AVENUE,HILLSIDE AVENUE,87 AVENUE,ADDRESS,QUEENS VILLAGE,MUSKET STREET,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-09-26T14:06:24.000,13 QUEENS,4079500111,QUEENS,1057831,206329,UNKNOWN,Unspecified,QUEENS,40.73269604637413,-73.73450303951877,"{'latitude': '40.73269604637413', 'longitude': '-73.73450303951877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58916619,2023-09-25T17:26:00.000,2023-09-25T21:00:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,11378,70-44 57 ROAD,57 ROAD,71 ST,DEAD END,,,ADDRESS,MASPETH,,Closed,The Department of Environmental Protection investigated this complaint and installed caps and chains.,2023-09-25T21:00:00.000,05 QUEENS,4027980122,QUEENS,1014276,204244,PHONE,Unspecified,QUEENS,40.72722833219495,-73.89166839958848,"{'latitude': '40.72722833219495', 'longitude': '-73.89166839958848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921881,2023-09-25T17:25:46.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,10305,57 JEROME ROAD,JEROME ROAD,QUINTARD STREET,REID AVENUE,QUINTARD STREET,REID AVENUE,ADDRESS,STATEN ISLAND,JEROME ROAD,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-27T11:20:56.000,02 STATEN ISLAND,5033460061,STATEN ISLAND,960518,155849,PHONE,Unspecified,STATEN ISLAND,40.59441394755821,-74.08545299601862,"{'latitude': '40.59441394755821', 'longitude': '-74.08545299601862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923167,2023-09-25T17:25:34.000,2023-09-25T18:25:07.000,NYPD,New York City Police Department,Encampment,N/A,Subway,,,,,,,,,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-25T18:25:13.000,Unspecified QUEENS,,QUEENS,1016943,209794,MOBILE,Unspecified,QUEENS,40.742452245537685,-73.88201910140538,"{'latitude': '40.742452245537685', 'longitude': '-73.88201910140538', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,R,Other,,,,,
58920121,2023-09-25T17:25:30.000,2023-09-25T17:43:39.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Residential Building/House,10036,343 WEST   47 STREET,WEST   47 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   47 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T17:43:44.000,04 MANHATTAN,1010380011,MANHATTAN,987368,216513,PHONE,Unspecified,MANHATTAN,40.76095408022349,-73.98874479195477,"{'latitude': '40.76095408022349', 'longitude': '-73.98874479195477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921865,2023-09-25T17:25:29.000,2023-09-29T08:59:08.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11429,225-25 MURDOCK AVENUE,MURDOCK AVENUE,225 STREET,227 STREET,225 STREET,227 STREET,ADDRESS,QUEENS VILLAGE,MURDOCK AVENUE,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-26T08:36:35.000,13 QUEENS,4112260038,QUEENS,1058559,195570,PHONE,Unspecified,QUEENS,40.703159227192494,-73.73199503925512,"{'latitude': '40.703159227192494', 'longitude': '-73.73199503925512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919279,2023-09-25T17:24:48.000,2023-09-26T08:34:35.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10456,530 EAST  169 STREET,EAST  169 STREET,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-26T00:00:00.000,03 BRONX,2026100012,BRONX,1010629,242635,ONLINE,Unspecified,BRONX,40.83261302416413,-73.90467576630016,"{'latitude': '40.83261302416413', 'longitude': '-73.90467576630016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921132,2023-09-25T17:24:46.000,2023-09-25T18:00:13.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11222,59 ENGERT AVENUE,ENGERT AVENUE,LEONARD STREET,ECKFORD STREET,LEONARD STREET,ECKFORD STREET,ADDRESS,BROOKLYN,ENGERT AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:00:17.000,01 BROOKLYN,3026987501,BROOKLYN,998560,202087,MOBILE,Unspecified,BROOKLYN,40.72134727704864,-73.94837513821314,"{'latitude': '40.72134727704864', 'longitude': '-73.94837513821314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918886,2023-09-25T17:24:18.000,2023-09-25T18:00:03.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11222,59 ENGERT AVENUE,ENGERT AVENUE,LEONARD STREET,ECKFORD STREET,LEONARD STREET,ECKFORD STREET,ADDRESS,BROOKLYN,ENGERT AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T18:00:09.000,01 BROOKLYN,3026987501,BROOKLYN,998560,202087,MOBILE,Unspecified,BROOKLYN,40.72134727704864,-73.94837513821314,"{'latitude': '40.72134727704864', 'longitude': '-73.94837513821314', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923848,2023-09-25T17:24:14.000,2023-09-27T19:33:29.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11377,37-47 61 STREET,61 STREET,,,,,ADDRESS,WOODSIDE,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-27T00:00:00.000,02 QUEENS,4012160017,QUEENS,1011352,211905,ONLINE,Unspecified,QUEENS,40.74826530949705,-73.90218710361833,"{'latitude': '40.74826530949705', 'longitude': '-73.90218710361833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921229,2023-09-25T17:24:13.000,2023-11-06T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,10457,1855 MONROE AVENUE,MONROE AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-11-06T00:00:00.000,05 BRONX,2028010018,BRONX,1010211,248271,UNKNOWN,Unspecified,BRONX,40.84808343203669,-73.9061644501481,"{'latitude': '40.84808343203669', 'longitude': '-73.9061644501481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920535,2023-09-25T17:23:45.000,,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10032,1218 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,,,ADDRESS,NEW YORK,,Open,"The Department of Housing Preservation and Development was not able to gain access to inspect the conditions. If the conditions still exist and an inspection is required, please contact the borough office with your complaint number at 212 234 - 7485 (MANHATTAN).",2023-09-25T00:00:00.000,12 MANHATTAN,1021270008,MANHATTAN,1001278,246350,PHONE,Unspecified,MANHATTAN,40.84283259840598,-73.93845747665553,"{'latitude': '40.84283259840598', 'longitude': '-73.93845747665553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920887,2023-09-25T17:23:28.000,2023-09-27T00:31:16.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10003,156 SECOND AVENUE,SECOND AVENUE,EAST    9 STREET,EAST   10 STREET,EAST    9 STREET,EAST   10 STREET,ADDRESS,NEW YORK,2 AVENUE,Closed,The Department of Sanitation cleaned the location.,2023-09-27T00:31:22.000,03 MANHATTAN,1004510006,MANHATTAN,987876,205096,MOBILE,Unspecified,MANHATTAN,40.729617081861406,-73.98691719291976,"{'latitude': '40.729617081861406', 'longitude': '-73.98691719291976', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923186,2023-09-25T17:23:19.000,2023-09-26T11:23:31.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10306,6 ARC PLACE,ARC PLACE,FRANCINE COURT,TYSENS LANE,FRANCINE COURT,TYSENS LANE,ADDRESS,STATEN ISLAND,ARC PLACE,Closed,The Department of Sanitation removed the items.,2023-09-26T11:23:35.000,02 STATEN ISLAND,5042297502,STATEN ISLAND,949940,146752,MOBILE,Unspecified,STATEN ISLAND,40.569409871721405,-74.12349550572787,"{'latitude': '40.569409871721405', 'longitude': '-74.12349550572787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924291,2023-09-25T17:23:10.000,2023-10-01T08:49:47.000,DHS,Department of Homeless Services,Encampment,N/A,Street/Sidewalk,11105,45-10 19 AVENUE,19 AVENUE,45 STREET,46 STREET,45 STREET,46 STREET,ADDRESS,ASTORIA,19 AVENUE,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-10-01T08:49:49.000,01 QUEENS,4007750023,QUEENS,1012940,222058,MOBILE,Unspecified,QUEENS,40.77612765399595,-73.89641258092247,"{'latitude': '40.77612765399595', 'longitude': '-73.89641258092247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
