unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58871109,2023-09-21T00:12:09.000,2023-09-21T00:36:17.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,355 CHAUNCEY STREET,CHAUNCEY STREET,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,CHAUNCEY STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T00:36:21.000,03 BROOKLYN,3015080052,BROOKLYN,1006328,187557,ONLINE,Unspecified,BROOKLYN,40.68144987061553,-73.9203988903207,"{'latitude': '40.68144987061553', 'longitude': '-73.9203988903207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880431,2023-09-21T00:11:30.000,2023-09-21T01:31:38.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10454,910 EAST  138 STREET,EAST  138 STREET,WALNUT AVENUE,LOCUST AVENUE,WALNUT AVENUE,LOCUST AVENUE,ADDRESS,BRONX,EAST  138 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:31:43.000,01 BRONX,2025960040,BRONX,1009866,231564,MOBILE,Unspecified,BRONX,40.80222850085769,-73.90747522930094,"{'latitude': '40.80222850085769', 'longitude': '-73.90747522930094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58881061,2023-09-21T00:11:19.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11206,161 GRAHAM AVENUE,GRAHAM AVENUE,MONTROSE AVENUE,MESEROLE STREET,MONTROSE AVENUE,MESEROLE STREET,ADDRESS,BROOKLYN,GRAHAM AVENUE,Closed,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",2023-09-21T03:46:22.000,01 BROOKLYN,3030520025,BROOKLYN,999986,197046,MOBILE,Unspecified,BROOKLYN,40.7075085173333,-73.9432424748018,"{'latitude': '40.7075085173333', 'longitude': '-73.9432424748018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58874456,2023-09-21T00:11:16.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11206,145 MONTROSE AVENUE,MONTROSE AVENUE,MANHATTAN AVENUE,GRAHAM AVENUE,MANHATTAN AVENUE,GRAHAM AVENUE,ADDRESS,BROOKLYN,MONTROSE AVENUE,Closed,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",2023-09-21T03:08:29.000,01 BROOKLYN,3030520026,BROOKLYN,999868,196969,ONLINE,Unspecified,BROOKLYN,40.707297379640714,-73.9436682625863,"{'latitude': '40.707297379640714', 'longitude': '-73.9436682625863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878939,2023-09-21T00:11:01.000,2023-09-21T01:00:39.000,NYPD,New York City Police Department,Noise - House of Worship,Loud Music/Party,House of Worship,10456,750 EAST  169 STREET,EAST  169 STREET,BOSTON ROAD,TINTON AVENUE,BOSTON ROAD,TINTON AVENUE,ADDRESS,BRONX,EAST  169 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T01:00:47.000,03 BRONX,2026630031,BRONX,1011873,242097,ONLINE,Unspecified,BRONX,40.831132566500976,-73.90018261615838,"{'latitude': '40.831132566500976', 'longitude': '-73.90018261615838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58881278,2023-09-21T00:11:00.000,2023-09-28T11:02:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,11432,152-11 89 AVENUE,89 AVENUE,150 ST,153 ST,,,ADDRESS,JAMAICA,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-28T11:02:00.000,12 QUEENS,4096950014,QUEENS,1038607,196239,ONLINE,Unspecified,QUEENS,40.70514052646012,-73.80394880749206,"{'latitude': '40.70514052646012', 'longitude': '-73.80394880749206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58873826,2023-09-21T00:10:51.000,2023-09-21T00:25:41.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10474,1 OAK POINT AVENUE,OAK POINT AVENUE,BARRY STREET,DUPONT STREET,BARRY STREET,DUPONT STREET,ADDRESS,BRONX,OAK POINT AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T00:25:46.000,02 BRONX,,BRONX,1013488,234029,MOBILE,Unspecified,BRONX,40.80898299881987,-73.89438187325119,"{'latitude': '40.80898299881987', 'longitude': '-73.89438187325119', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878996,2023-09-21T00:10:34.000,2023-09-21T01:30:53.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11694,150 BEACH  115 STREET,BEACH  115 STREET,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH  115 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-21T01:30:57.000,14 QUEENS,4161870057,QUEENS,1029889,150310,ONLINE,Unspecified,QUEENS,40.579124790193184,-73.83570292500706,"{'latitude': '40.579124790193184', 'longitude': '-73.83570292500706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873736,2023-09-21T00:10:28.000,2023-09-21T00:36:02.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,BAINBRIDGE STREET,BAINBRIDGE STREET,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,BLOCKFACE,,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T00:36:11.000,Unspecified BROOKLYN,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,,,,,,,
58878724,2023-09-21T00:09:47.000,2023-09-21T00:23:47.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11214,201 BAY   43 STREET,BAY   43 STREET,BATH AVENUE,HARWAY AVENUE,BATH AVENUE,HARWAY AVENUE,ADDRESS,BROOKLYN,BAY   43 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T00:23:51.000,13 BROOKLYN,3068980013,BROOKLYN,987270,154756,MOBILE,Unspecified,BROOKLYN,40.5914451400173,-73.98912622052947,"{'latitude': '40.5914451400173', 'longitude': '-73.98912622052947', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58874814,2023-09-21T00:09:42.000,2023-09-21T00:40:39.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10451,3213 3 AVENUE,3 AVENUE,EAST  162 STREET,EAST  163 STREET,EAST  162 STREET,EAST  163 STREET,ADDRESS,BRONX,3 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:40:46.000,03 BRONX,2023677502,BRONX,1009423,239317,ONLINE,Unspecified,BRONX,40.823509586491795,-73.90904626352118,"{'latitude': '40.823509586491795', 'longitude': '-73.90904626352118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879662,2023-09-21T00:09:34.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10014,63 BANK STREET,BANK STREET,WEST 4 STREET,BLEECKER STREET,WEST    4 STREET,BLEECKER STREET,ADDRESS,NEW YORK,BANK STREET,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-21T02:02:59.000,02 MANHATTAN,1006240059,MANHATTAN,983040,207696,MOBILE,Unspecified,MANHATTAN,40.736754103174995,-74.00436621404775,"{'latitude': '40.736754103174995', 'longitude': '-74.00436621404775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880308,2023-09-21T00:09:28.000,2023-09-21T02:01:07.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10011,419 WEST   17 STREET,WEST   17 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   17 STREET,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-21T02:01:13.000,04 MANHATTAN,1007150010,MANHATTAN,982935,210045,ONLINE,Unspecified,MANHATTAN,40.743201509646674,-74.00474555958775,"{'latitude': '40.743201509646674', 'longitude': '-74.00474555958775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875031,2023-09-21T00:09:28.000,2023-09-21T00:59:38.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10002,40 MARKET STREET,MARKET STREET,HENRY STREET,MADISON STREET,HENRY STREET,MADISON STREET,ADDRESS,NEW YORK,MARKET STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:59:43.000,03 MANHATTAN,1002750027,MANHATTAN,985812,198829,PHONE,Unspecified,MANHATTAN,40.71241628420856,-73.99436567260881,"{'latitude': '40.71241628420856', 'longitude': '-73.99436567260881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871127,2023-09-21T00:09:26.000,2023-09-21T00:35:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,355 CHAUNCEY STREET,CHAUNCEY STREET,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,CHAUNCEY STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-21T00:35:51.000,03 BROOKLYN,3015080052,BROOKLYN,1006328,187557,ONLINE,Unspecified,BROOKLYN,40.68144987061553,-73.9203988903207,"{'latitude': '40.68144987061553', 'longitude': '-73.9203988903207', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880855,2023-09-21T00:09:08.000,2023-09-21T12:06:54.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11206,372 WALLABOUT STREET,WALLABOUT STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,WALLABOUT STREET,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-21T00:09:08.000,01 BROOKLYN,3022660012,BROOKLYN,998639,195038,PHONE,Unspecified,BROOKLYN,40.70199932391872,-73.94810520267855,"{'latitude': '40.70199932391872', 'longitude': '-73.94810520267855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876327,2023-09-21T00:09:04.000,2023-09-21T00:31:16.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10035,25 CENTRAL ROAD,CENTRAL ROAD,REILLY BOULEVARD,BEND,REILLY BOULEVARD,BEND,ADDRESS,NEW YORK,CENTRAL ROAD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T00:31:21.000,11 MANHATTAN,1018190203,MANHATTAN,1006125,228643,MOBILE,Unspecified,MANHATTAN,40.7942212081307,-73.92099719649754,"{'latitude': '40.7942212081307', 'longitude': '-73.92099719649754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872405,2023-09-21T00:08:50.000,2023-09-21T00:36:50.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385,71-45 66 PLACE,66 PLACE,CENTRAL AVENUE,MYRTLE AVENUE,CENTRAL AVENUE,MYRTLE AVENUE,ADDRESS,RIDGEWOOD,66 PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-21T00:36:56.000,05 QUEENS,,QUEENS,1015378,195143,PHONE,Unspecified,QUEENS,40.702244473283315,-73.88773455146273,"{'latitude': '40.702244473283315', 'longitude': '-73.88773455146273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871191,2023-09-21T00:08:39.000,2023-09-21T00:40:30.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10029,EAST   98 STREET,EAST   98 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,BLOCKFACE,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T00:40:36.000,Unspecified MANHATTAN,,MANHATTAN,,,PHONE,Unspecified,MANHATTAN,,,,,,,,,,
58878800,2023-09-21T00:08:35.000,2023-09-21T01:05:54.000,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,10128,242 EAST   89 STREET,EAST   89 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   89 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T01:06:02.000,08 MANHATTAN,1015340030,MANHATTAN,997662,223573,ONLINE,Unspecified,MANHATTAN,40.78032231405092,-73.95157191592283,"{'latitude': '40.78032231405092', 'longitude': '-73.95157191592283', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875485,2023-09-21T00:08:35.000,2023-09-21T02:32:01.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10475,3421 DEREIMER AVENUE,DEREIMER AVENUE,TILLOTSON AVENUE,DEAD END,TILLOTSON AVENUE,DEAD END,ADDRESS,BRONX,DE REIMER AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T02:32:05.000,12 BRONX,2052570031,BRONX,1029374,259859,PHONE,Unspecified,BRONX,40.87981179306432,-73.83682224719915,"{'latitude': '40.87981179306432', 'longitude': '-73.83682224719915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872227,2023-09-21T00:08:29.000,2023-09-21T00:24:07.000,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,11375,113-01 UNION TURNPIKE,UNION TURNPIKE,J ROBINSON PY WB EN METROPOLITAN,KESSEL STREET,J ROBINSON PY WB EN METROPOLITAN,KESSEL STREET,ADDRESS,FOREST HILLS,UNION TURNPIKE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-21T00:24:11.000,06 QUEENS,4032950046,QUEENS,1027931,197812,ONLINE,Unspecified,QUEENS,40.70951717555595,-73.84244399276663,"{'latitude': '40.70951717555595', 'longitude': '-73.84244399276663', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879829,2023-09-21T00:08:28.000,2023-09-22T09:38:48.000,DSNY,Department of Sanitation,Dumpster Complaint,Blocking Sidewalk or Street,Street,11205,113 CLINTON AVENUE,CLINTON AVENUE,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,CLINTON AVENUE,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-21T11:33:52.000,02 BROOKLYN,3018880022,BROOKLYN,992827,192291,ONLINE,Unspecified,BROOKLYN,40.6944669916321,-73.96907002745063,"{'latitude': '40.6944669916321', 'longitude': '-73.96907002745063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870881,2023-09-21T00:08:24.000,2023-09-21T00:21:13.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11205,99 NORTH PORTLAND AVENUE,NORTH PORTLAND AVENUE,PARK AVENUE,AUBURN PLACE,PARK AVENUE,AUBURN PLACE,ADDRESS,BROOKLYN,NORTH PORTLAND AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-21T00:21:21.000,02 BROOKLYN,3020410001,BROOKLYN,990851,192559,PHONE,Unspecified,BROOKLYN,40.69520428392374,-73.97619552234463,"{'latitude': '40.69520428392374', 'longitude': '-73.97619552234463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880395,2023-09-21T00:08:15.000,2023-09-21T01:06:36.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10009,140 EAST    7 STREET,EAST    7 STREET,AVENUE A,AVENUE B,AVENUE A,AVENUE B,ADDRESS,NEW YORK,EAST    7 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T01:06:42.000,03 MANHATTAN,1004020011,MANHATTAN,988981,203702,ONLINE,Unspecified,MANHATTAN,40.72579036971927,-73.98293127238699,"{'latitude': '40.72579036971927', 'longitude': '-73.98293127238699', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58881179,2023-09-21T00:07:42.000,2023-09-21T13:19:52.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,11235,3013 BRIGHTON FIFTH STREET,BRIGHTON FIFTH STREET,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,ADDRESS,BROOKLYN,BRIGHTON    5 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-21T13:19:55.000,13 BROOKLYN,3086750066,BROOKLYN,994555,150177,MOBILE,Unspecified,BROOKLYN,40.578871220167,-73.96290291224854,"{'latitude': '40.578871220167', 'longitude': '-73.96290291224854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878276,2023-09-21T00:07:36.000,2023-10-10T13:24:52.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11201,5 FRONT STREET,FRONT STREET,OLD FULTON STREET,DOCK STREET,OLD FULTON STREET,DOCK STREET,ADDRESS,BROOKLYN,FRONT STREET,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-10-10T13:24:57.000,02 BROOKLYN,3000350049,BROOKLYN,986165,195226,PHONE,Unspecified,BROOKLYN,40.70252683137067,-73.99309338261715,"{'latitude': '40.70252683137067', 'longitude': '-73.99309338261715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
