unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58964456,2023-09-29T18:30:04.000,2023-10-08T07:36:15.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,10456,1064 FINDLAY AVENUE,FINDLAY AVENUE,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,04 BRONX,2024330049,BRONX,1007957,241449,ONLINE,Unspecified,BRONX,40.82936537264554,-73.91433559953319,"{'latitude': '40.82936537264554', 'longitude': '-73.91433559953319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58961569,2023-09-29T18:30:04.000,2023-10-08T07:36:15.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,10456,1064 FINDLAY AVENUE,FINDLAY AVENUE,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,04 BRONX,2024330049,BRONX,1007957,241449,ONLINE,Unspecified,BRONX,40.82936537264554,-73.91433559953319,"{'latitude': '40.82936537264554', 'longitude': '-73.91433559953319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58959704,2023-09-29T18:29:55.000,2023-10-01T11:03:13.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,11104,45-17 40 STREET,40 STREET,,,ADDRESS,SUNNYSIDE,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",2023-10-01T00:00:00.000,02 QUEENS,4001930022,QUEENS,1005205,210037,ONLINE,Unspecified,QUEENS,40.743154822696354,-73.92437783743001,"{'latitude': '40.743154822696354', 'longitude': '-73.92437783743001', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58963095,2023-09-29T18:29:55.000,2023-10-13T06:38:36.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,11434,161-33 128 AVENUE,128 AVENUE,,,ADDRESS,JAMAICA,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-13T00:00:00.000,12 QUEENS,4122690134,QUEENS,1045250,186041,PHONE,Unspecified,QUEENS,40.67710615450413,-73.7800817165287,"{'latitude': '40.67710615450413', 'longitude': '-73.7800817165287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58956903,2023-09-29T18:29:53.000,2023-10-06T07:42:01.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11220,851 44 STREET,44 STREET,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,12 BROOKLYN,3007330055,BROOKLYN,984523,173817,ONLINE,Unspecified,BROOKLYN,40.64376413860168,-73.99901626839981,"{'latitude': '40.64376413860168', 'longitude': '-73.99901626839981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58959849,2023-09-29T18:29:53.000,2023-10-06T07:42:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,11220,851 44 STREET,44 STREET,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,12 BROOKLYN,3007330055,BROOKLYN,984523,173817,ONLINE,Unspecified,BROOKLYN,40.64376413860168,-73.99901626839981,"{'latitude': '40.64376413860168', 'longitude': '-73.99901626839981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58959921,2023-09-29T18:29:53.000,2023-10-04T16:35:04.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11211,213 NORTH    5 STREET,NORTH    5 STREET,,,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-04T00:00:00.000,01 BROOKLYN,3023370031,BROOKLYN,996255,199904,ONLINE,Unspecified,BROOKLYN,40.71535889559283,-73.9566945651317,"{'latitude': '40.71535889559283', 'longitude': '-73.9566945651317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
59449348,2023-09-29T18:29:46.000,2023-10-08T00:00:00.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,10456,1064 FINDLAY AVENUE,FINDLAY AVENUE,EAST  165 STREET,EAST  166 STREET,ADDRESS,BRONX,Closed,,2023-10-08T00:00:00.000,04 BRONX,2024330049,BRONX,1007957,241449,ONLINE,Unspecified,BRONX,40.82936537264554,-73.91433559953319,"{'latitude': '40.82936537264554', 'longitude': '-73.91433559953319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,EAST  165 STREET,EAST  166 STREET,FINDLAY AVENUE,,,,,,
58960191,2023-09-29T18:29:46.000,2023-11-24T11:19:28.000,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,10025,165 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST  107 STREET,WEST  108 STREET,ADDRESS,NEW YORK,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-11-24T11:19:34.000,07 MANHATTAN,1018430017,MANHATTAN,995106,230601,PHONE,Unspecified,MANHATTAN,40.799615792369806,-73.96078976680023,"{'latitude': '40.799615792369806', 'longitude': '-73.96078976680023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street,WEST  107 STREET,WEST  108 STREET,MANHATTAN AVENUE,,,,,,
59449852,2023-09-29T18:29:45.000,2023-10-08T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,10456,1064 FINDLAY AVENUE,FINDLAY AVENUE,EAST  165 STREET,EAST  166 STREET,ADDRESS,BRONX,Closed,,2023-10-08T00:00:00.000,04 BRONX,2024330049,BRONX,1007957,241449,ONLINE,Unspecified,BRONX,40.82936537264554,-73.91433559953319,"{'latitude': '40.82936537264554', 'longitude': '-73.91433559953319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,EAST  165 STREET,EAST  166 STREET,FINDLAY AVENUE,,,,,,
59459445,2023-09-29T18:29:43.000,2023-09-30T11:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11413,225-08 145 AVENUE,145 AVENUE,225 STREET,226 STREET,ADDRESS,SPRINGFIELD GARDENS,Closed,,2023-09-30T11:50:00.000,13 QUEENS,4134820017,QUEENS,1052553,180889,ONLINE,Unspecified,QUEENS,40.662911784946886,-73.75380514540088,"{'latitude': '40.662911784946886', 'longitude': '-73.75380514540088', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,225 STREET,226 STREET,145 AVENUE,,,,,,
58961911,2023-09-29T18:29:36.000,2023-09-29T18:55:24.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11377,66-31 GARFIELD AVENUE,GARFIELD AVENUE,51 AVENUE,67 STREET,ADDRESS,WOODSIDE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-29T18:55:27.000,02 QUEENS,4024160052,QUEENS,1012359,207333,ONLINE,Unspecified,QUEENS,40.735713173606065,-73.89857188368852,"{'latitude': '40.735713173606065', 'longitude': '-73.89857188368852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,51 AVENUE,67 STREET,GARFIELD AVENUE,,,,,,
58962350,2023-09-29T18:29:35.000,2023-09-29T19:09:11.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11214,1637 76 STREET,76 STREET,16 AVENUE,NEW UTRECHT AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T19:09:14.000,11 BROOKLYN,3062250022,BROOKLYN,984102,163398,MOBILE,Unspecified,BROOKLYN,40.6151661843065,-74.00053307656806,"{'latitude': '40.6151661843065', 'longitude': '-74.00053307656806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,16 AVENUE,NEW UTRECHT AVENUE,76 STREET,,,,,,
58964163,2023-09-29T18:29:29.000,2023-09-29T19:15:59.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,10470,4298 NAPIER AVENUE,NAPIER AVENUE,EAST  236 STREET,EAST  237 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T19:16:03.000,12 BRONX,2033670005,BRONX,1018862,266406,MOBILE,Unspecified,BRONX,40.89782871307839,-73.87480192427992,"{'latitude': '40.89782871307839', 'longitude': '-73.87480192427992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,EAST  236 STREET,EAST  237 STREET,NAPIER AVENUE,,,,,,
58955945,2023-09-29T18:29:00.000,2023-09-30T15:30:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),11208,857 EUCLID AVENUE,EUCLID AVENUE,LORING AVE,STANLEY AVE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T15:30:00.000,05 BROOKLYN,3045060036,BROOKLYN,1020448,181870,PHONE,Unspecified,BROOKLYN,40.665793870279465,-73.86952054857154,"{'latitude': '40.665793870279465', 'longitude': '-73.86952054857154', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58958963,2023-09-29T18:29:00.000,2023-09-30T21:50:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),10475,,,,,INTERSECTION,BRONX,Closed,"The Department of Environmental Protection inspected your complaint and determined that the catch basin is now functioning properly.  If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-30T21:50:00.000,12 BRONX,,BRONX,1030395,255674,ONLINE,Unspecified,BRONX,40.86831999695185,-73.83315893248766,"{'latitude': '40.86831999695185', 'longitude': '-73.83315893248766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,BARTOW AVENUE,EDSON AVENUE,,,,,,,
58965685,2023-09-29T18:28:50.000,2023-09-29T18:31:26.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11201,234 SANDS STREET,SANDS STREET,BIKE PATH,NAVY STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T18:31:30.000,02 BROOKLYN,3000900001,BROOKLYN,989518,194201,ONLINE,Unspecified,BROOKLYN,40.699712085471425,-73.9810012927035,"{'latitude': '40.699712085471425', 'longitude': '-73.9810012927035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,BIKE PATH,NAVY STREET,SANDS STREET,,,,,,
59456611,2023-09-29T18:28:29.000,2023-10-13T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,11434,161-33 128 AVENUE,128 AVENUE,161 STREET,GUY R BREWER BOULEVARD,ADDRESS,JAMAICA,Closed,,2023-10-13T00:00:00.000,12 QUEENS,4122690134,QUEENS,1045250,186041,PHONE,Unspecified,QUEENS,40.67710615450413,-73.7800817165287,"{'latitude': '40.67710615450413', 'longitude': '-73.7800817165287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,161 STREET,GUY R BREWER BOULEVARD,128 AVENUE,,,,,,
59452417,2023-09-29T18:28:05.000,2023-09-30T15:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11208,857 EUCLID AVENUE,EUCLID AVENUE,LORING AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-30T15:30:00.000,05 BROOKLYN,3045060036,BROOKLYN,1020448,181870,PHONE,Unspecified,BROOKLYN,40.665793870279465,-73.86952054857154,"{'latitude': '40.665793870279465', 'longitude': '-73.86952054857154', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,LORING AVENUE,STANLEY AVENUE,EUCLID AVENUE,,,,,,
58966430,2023-09-29T18:28:05.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,11375,1 TENNIS PLACE,TENNIS PLACE,DARTMOUTH STREET,BURNS STREET,ADDRESS,FOREST HILLS,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-10-02T09:39:29.000,06 QUEENS,4032190001,QUEENS,1026762,201267,MOBILE,Unspecified,QUEENS,40.719006004974794,-73.84663871262093,"{'latitude': '40.719006004974794', 'longitude': '-73.84663871262093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Restaurant/Bar/Deli/Bakery,DARTMOUTH STREET,BURNS STREET,TENNIS PLACE,,,,,,
58967299,2023-09-29T18:27:54.000,2023-09-29T18:50:27.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11102,4-21 27 AVENUE,27 AVENUE,4 STREET,8 STREET,ADDRESS,ASTORIA,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T18:50:32.000,01 QUEENS,4009090001,QUEENS,1002819,221485,ONLINE,Unspecified,QUEENS,40.77458197598908,-73.93295678363167,"{'latitude': '40.77458197598908', 'longitude': '-73.93295678363167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,4 STREET,8 STREET,27 AVENUE,,,,,,
59456095,2023-09-29T18:27:51.000,2023-09-30T21:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,10475,BARTOW AVENUE,BARTOW AVENUE,BARTOW AVENUE,EDSON AVENUE,INTERSECTION,,Closed,,2023-09-30T21:50:00.000,12 BRONX,,BRONX,1030395,255674,ONLINE,Unspecified,BRONX,40.86831999695185,-73.83315893248766,"{'latitude': '40.86831999695185', 'longitude': '-73.83315893248766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,BARTOW AVENUE,EDSON AVENUE,,,,,,,
59447029,2023-09-29T18:27:48.000,2023-10-01T00:00:00.000,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Entire Building,11104,45-17 40 STREET,40 STREET,QUEENS BOULEVARD,47 AVENUE,ADDRESS,SUNNYSIDE,Closed,,2023-10-01T00:00:00.000,02 QUEENS,4001930022,QUEENS,1005205,210037,ONLINE,Unspecified,QUEENS,40.743154822696354,-73.92437783743001,"{'latitude': '40.743154822696354', 'longitude': '-73.92437783743001', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Building-Wide,QUEENS BOULEVARD,47 AVENUE,40 STREET,,,,,,
59442639,2023-09-29T18:27:33.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,11211,213 NORTH    5 STREET,NORTH    5 STREET,DRIGGS AVENUE,ROEBLING STREET,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,01 BROOKLYN,3023370031,BROOKLYN,996255,199904,ONLINE,Unspecified,BROOKLYN,40.71535889559283,-73.9566945651317,"{'latitude': '40.71535889559283', 'longitude': '-73.9566945651317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,DRIGGS AVENUE,ROEBLING STREET,NORTH    5 STREET,,,,,,
58960301,2023-09-29T18:27:23.000,2023-10-05T13:50:10.000,DPR,Department of Parks and Recreation,Wood Pile Remaining,Remove Debris,10452,1345 DR M L KING JR BOULEVARD,DR M L KING JR BOULEVARD,WEST  169 STREET,HIGHBRIDGE PARK STAIRWAY,ADDRESS,BRONX,Closed,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,2023-10-05T13:50:14.000,04 BRONX,2025330022,BRONX,1004524,245832,ONLINE,Unspecified,BRONX,40.84140398427588,-73.92672736864851,"{'latitude': '40.84140398427588', 'longitude': '-73.92672736864851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Park,WEST  169 STREET,HIGHBRIDGE PARK STAIRWAY,UNIVERSITY AVENUE,,,,,,
58956829,2023-09-29T18:27:11.000,2023-10-05T11:17:28.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,10304,1950 CLOVE ROAD,CLOVE ROAD,,,ADDRESS,STATEN ISLAND,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-05T00:00:00.000,02 STATEN ISLAND,5031570001,STATEN ISLAND,960224,160057,PHONE,Unspecified,STATEN ISLAND,40.60596325695638,-74.08652658255487,"{'latitude': '40.60596325695638', 'longitude': '-74.08652658255487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58967509,2023-09-29T18:27:11.000,2023-10-05T11:17:28.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,10304,1950 CLOVE ROAD,CLOVE ROAD,,,ADDRESS,STATEN ISLAND,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-05T00:00:00.000,02 STATEN ISLAND,5031570001,STATEN ISLAND,960224,160057,PHONE,Unspecified,STATEN ISLAND,40.60596325695638,-74.08652658255487,"{'latitude': '40.60596325695638', 'longitude': '-74.08652658255487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58958181,2023-09-29T18:27:11.000,2023-10-05T11:17:27.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,10304,1950 CLOVE ROAD,CLOVE ROAD,,,ADDRESS,STATEN ISLAND,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-05T00:00:00.000,02 STATEN ISLAND,5031570001,STATEN ISLAND,960224,160057,PHONE,Unspecified,STATEN ISLAND,40.60596325695638,-74.08652658255487,"{'latitude': '40.60596325695638', 'longitude': '-74.08652658255487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
