unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,due_date
58794737,2023-09-12T18:27:51.000,2023-09-12T19:41:22.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11413,136-16 222 STREET,222 STREET,136 AVENUE,137 AVENUE,136 AVENUE,137 AVENUE,ADDRESS,SPRINGFIELD GARDENS,222 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T19:41:28.000,13 QUEENS,4131160038,QUEENS,1053907,185369,ONLINE,Unspecified,QUEENS,40.675197785929655,-73.74887845207728,"{'latitude': '40.675197785929655', 'longitude': '-73.74887845207728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794989,2023-09-12T18:27:43.000,2023-09-13T20:58:18.000,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10457,2271 WASHINGTON AVENUE,WASHINGTON AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-13T00:00:00.000,06 BRONX,2030380029,BRONX,1013718,250746,PHONE,Unspecified,BRONX,40.85486556034869,-73.89347759730605,"{'latitude': '40.85486556034869', 'longitude': '-73.89347759730605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798066,2023-09-12T18:27:41.000,2023-09-12T18:54:47.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11239,50 VANDALIA AVENUE,VANDALIA AVENUE,LOUISIANA AVENUE,PENNSYLVANIA AVENUE,LOUISIANA AVENUE,PENNSYLVANIA AVENUE,ADDRESS,BROOKLYN,VANDALIA AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-12T18:54:52.000,05 BROOKLYN,3044520001,BROOKLYN,1015744,176088,PHONE,Unspecified,BROOKLYN,40.64994154570709,-73.88650358878863,"{'latitude': '40.64994154570709', 'longitude': '-73.88650358878863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796514,2023-09-12T18:27:39.000,2023-09-13T20:42:57.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11419,125-09 101 AVENUE,101 AVENUE,,,,,ADDRESS,SOUTH RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-13T00:00:00.000,09 QUEENS,4094680026,QUEENS,1033961,191243,PHONE,Unspecified,QUEENS,40.691455020560966,-73.82074251482852,"{'latitude': '40.691455020560966', 'longitude': '-73.82074251482852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792171,2023-09-12T18:27:39.000,2023-09-13T20:42:57.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11419,125-09 101 AVENUE,101 AVENUE,,,,,ADDRESS,SOUTH RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-13T00:00:00.000,09 QUEENS,4094680026,QUEENS,1033961,191243,PHONE,Unspecified,QUEENS,40.691455020560966,-73.82074251482852,"{'latitude': '40.691455020560966', 'longitude': '-73.82074251482852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797844,2023-09-12T18:27:39.000,2023-09-13T20:42:57.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11419,125-09 101 AVENUE,101 AVENUE,,,,,ADDRESS,SOUTH RICHMOND HILL,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-13T00:00:00.000,09 QUEENS,4094680026,QUEENS,1033961,191243,PHONE,Unspecified,QUEENS,40.691455020560966,-73.82074251482852,"{'latitude': '40.691455020560966', 'longitude': '-73.82074251482852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795531,2023-09-12T18:27:29.000,2023-09-13T06:54:11.000,NYPD,New York City Police Department,Encampment,N/A,Park/Playground,11411,227 STREET,227 STREET,227 STREET,LINDEN BOULEVARD,227 STREET,LINDEN BOULEVARD,INTERSECTION,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-13T06:54:14.000,13 QUEENS,,QUEENS,1058006,191950,PHONE,Unspecified,QUEENS,40.69322784322081,-73.73402913424286,"{'latitude': '40.69322784322081', 'longitude': '-73.73402913424286', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792316,2023-09-12T18:27:13.000,2023-09-12T19:19:41.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11218,1401 38 STREET,38 STREET,14 AVENUE,15 AVENUE,14 AVENUE,15 AVENUE,ADDRESS,BROOKLYN,38 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T19:19:44.000,12 BROOKLYN,,BROOKLYN,988922,172324,PHONE,Unspecified,BROOKLYN,40.639664945952966,-73.98316589110529,"{'latitude': '40.639664945952966', 'longitude': '-73.98316589110529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793399,2023-09-12T18:27:03.000,2023-09-12T19:17:24.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11224,1407 HART PLACE,HART PLACE,WEST   15 STREET,WEST   16 STREET,WEST   15 STREET,WEST   16 STREET,ADDRESS,BROOKLYN,HART PLACE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T19:17:27.000,13 BROOKLYN,,BROOKLYN,988725,151398,ONLINE,Unspecified,BROOKLYN,40.58222748377823,-73.98388958697187,"{'latitude': '40.58222748377823', 'longitude': '-73.98388958697187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789117,2023-09-12T18:26:53.000,2023-09-12T20:00:14.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11224,2926 WEST   19 STREET,WEST   19 STREET,MERMAID AVENUE,SURF AVENUE,MERMAID AVENUE,SURF AVENUE,ADDRESS,BROOKLYN,WEST   19 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T20:00:18.000,13 BROOKLYN,3070607501,BROOKLYN,988207,149148,ONLINE,Unspecified,BROOKLYN,40.576051923913255,-73.98575575192712,"{'latitude': '40.576051923913255', 'longitude': '-73.98575575192712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794135,2023-09-12T18:26:53.000,2023-09-13T11:49:21.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10128,1309 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST   87 STREET,EAST   88 STREET,EAST   87 STREET,EAST   88 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T11:49:25.000,08 MANHATTAN,1015160052,MANHATTAN,996798,223711,MOBILE,Unspecified,MANHATTAN,40.78070235629474,-73.95469139103342,"{'latitude': '40.78070235629474', 'longitude': '-73.95469139103342', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794549,2023-09-12T18:26:49.000,2023-09-12T19:56:08.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11368,102-02 NORTHERN BL EAST,NORTHERN BL EAST,102 STREET,103 STREET,102 STREET,103 STREET,ADDRESS,CORONA,NORTHERN BOULEVARD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T19:56:13.000,03 QUEENS,4017170001,QUEENS,1021257,215298,PHONE,Unspecified,QUEENS,40.757542319059326,-73.86642068310549,"{'latitude': '40.757542319059326', 'longitude': '-73.86642068310549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792770,2023-09-12T18:26:33.000,2023-09-12T20:31:46.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11232,860 4 AVENUE,4 AVENUE,30 STREET,31 STREET,30 STREET,31 STREET,ADDRESS,BROOKLYN,4 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T20:31:51.000,07 BROOKLYN,3006720044,BROOKLYN,983853,178711,MOBILE,Unspecified,BROOKLYN,40.65719710062844,-74.00143084280225,"{'latitude': '40.65719710062844', 'longitude': '-74.00143084280225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797398,2023-09-12T18:26:16.000,2023-09-12T18:49:25.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10065,200 EAST   66 STREET,EAST   66 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   66 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T18:49:32.000,08 MANHATTAN,1014207501,MANHATTAN,994542,218215,ONLINE,Unspecified,MANHATTAN,40.76562019069692,-73.96284582423895,"{'latitude': '40.76562019069692', 'longitude': '-73.96284582423895', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796746,2023-09-12T18:26:07.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,10460,1570 BOONE AVENUE,BOONE AVENUE,EAST  172 STREET,EAST  173 STREET,EAST  172 STREET,EAST  173 STREET,ADDRESS,BRONX,BOONE AVENUE,In Progress,,,03 BRONX,2030140016,BRONX,1016083,242868,UNKNOWN,Unspecified,BRONX,40.83323456737055,-73.88496588376773,"{'latitude': '40.83323456737055', 'longitude': '-73.88496588376773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796254,2023-09-12T18:26:02.000,2023-09-12T18:47:37.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10452,1120 ANDERSON AVENUE,ANDERSON AVENUE,WEST  166 STREET,WEST  167 STREET,WEST  166 STREET,WEST  167 STREET,ADDRESS,BRONX,ANDERSON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T18:47:44.000,04 BRONX,2025050044,BRONX,1004995,243520,ONLINE,Unspecified,BRONX,40.83505712389516,-73.92503227094195,"{'latitude': '40.83505712389516', 'longitude': '-73.92503227094195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795250,2023-09-12T18:26:01.000,2023-09-14T08:57:38.000,DPR,Department of Parks and Recreation,Illegal Tree Damage,Trunk Damaged,Street,11216,GATES AVENUE,GATES AVENUE,GATES AVENUE,NOSTRAND AVENUE,GATES AVENUE,NOSTRAND AVENUE,INTERSECTION,,,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-09-14T08:57:42.000,03 BROOKLYN,,BROOKLYN,997913,189283,PHONE,Unspecified,BROOKLYN,40.68620433512224,-73.95073523800245,"{'latitude': '40.68620433512224', 'longitude': '-73.95073523800245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790073,2023-09-12T18:26:00.000,2023-09-12T21:03:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11365,67-26 198 STREET,198 STREET,67 AVE,69 AVE,,,ADDRESS,FRESH MEADOWS,,Closed,The Department of Environmental Protection investigated this complaint and found it to be a temporary condition.,2023-09-12T21:03:00.000,08 QUEENS,4071260018,QUEENS,1046372,208555,PHONE,Unspecified,QUEENS,40.738893751766156,-73.77582896254029,"{'latitude': '40.738893751766156', 'longitude': '-73.77582896254029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795824,2023-09-12T18:26:00.000,2023-09-13T03:25:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11210,1548 EAST   24 STREET,EAST   24 STREET,AVENUE O,KINGS HWY,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-13T03:25:00.000,14 BROOKLYN,3067700022,BROOKLYN,998104,162609,ONLINE,Unspecified,BROOKLYN,40.61298971284153,-73.95010133522243,"{'latitude': '40.61298971284153', 'longitude': '-73.95010133522243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791857,2023-09-12T18:26:00.000,2023-09-12T20:05:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,MOSHOLU PKWY,GRAND CONCOURSE,INTERSECTION,,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-12T20:05:00.000,Unspecified BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,N/A,,,,,,
58792911,2023-09-12T18:25:31.000,2023-09-13T10:56:47.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Drug Store or Pharmacy,Business,11106,35-02 35 STREET,35 STREET,35 AVENUE,36 AVENUE,35 AVENUE,36 AVENUE,ADDRESS,ASTORIA,35 STREET,Closed,"The Department of Consumer and Worker Protection (DCWP) closed your NYC311 Service Request.   DCWP couldn't take action on your complaint because it didn't include important details, such as your contact information or the business's name or location.  If you would like to pursue this complaint, you can file a new NYC311 Service Request. Please provide more information about the complaint so DCWP can help you.",2023-09-13T10:56:52.000,01 QUEENS,4006380025,QUEENS,1004885,214855,ONLINE,Unspecified,QUEENS,40.75637976510853,-73.92551786525364,"{'latitude': '40.75637976510853', 'longitude': '-73.92551786525364', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792606,2023-09-12T18:25:21.000,2023-10-31T10:28:10.000,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Street,10003,9 EAST   17 STREET,EAST   17 STREET,5 AVENUE,BROADWAY,5 AVENUE,BROADWAY,ADDRESS,NEW YORK,EAST   17 STREET,Closed,The Department of Transportation inspected this location and determined that the establishment has 24 hours to come into compliance.,2023-10-31T10:28:14.000,05 MANHATTAN,1008460010,MANHATTAN,986608,208013,ONLINE,Unspecified,MANHATTAN,40.73762395819997,-73.99149118417752,"{'latitude': '40.73762395819997', 'longitude': '-73.99149118417752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791320,2023-09-12T18:25:11.000,2023-09-13T13:52:20.000,DSNY,Department of Sanitation,Obstruction,Sign,Sidewalk,10013,132A MULBERRY STREET,MULBERRY STREET,HESTER STREET,GRAND STREET,HESTER STREET,GRAND STREET,ADDRESS,NEW YORK,MULBERRY STREET,Closed,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-13T13:52:20.000,02 MANHATTAN,1002377501,MANHATTAN,984867,201006,ONLINE,Unspecified,MANHATTAN,40.7183917448454,-73.99777420507387,"{'latitude': '40.7183917448454', 'longitude': '-73.99777420507387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796970,2023-09-12T18:25:10.000,2023-09-13T12:26:03.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10028,1291 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST   86 STREET,EAST   87 STREET,EAST   86 STREET,EAST   87 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T12:26:09.000,08 MANHATTAN,1015150052,MANHATTAN,996669,223480,MOBILE,Unspecified,MANHATTAN,40.78006850471446,-73.95515761412761,"{'latitude': '40.78006850471446', 'longitude': '-73.95515761412761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794818,2023-09-12T18:25:02.000,2023-09-12T18:52:34.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,ADDRESS,NEW YORK,WEST  184 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T18:52:37.000,12 MANHATTAN,1021650063,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,40.85118699615938,-73.93266992103403,"{'latitude': '40.85118699615938', 'longitude': '-73.93266992103403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794698,2023-09-12T18:25:00.000,2023-09-12T19:35:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10007,,,,,BROADWAY,PARK PLACE,INTERSECTION,MANHATTAN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-12T19:35:00.000,01 MANHATTAN,,MANHATTAN,982125,198871,UNKNOWN,Unspecified,MANHATTAN,40.71253144689895,-74.0076651513441,"{'latitude': '40.71253144689895', 'longitude': '-74.0076651513441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
