unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,facility_type
58972876,2023-09-30T23:18:15.000,2023-10-01T08:38:28.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385,89-42 AUBREY AVENUE,AUBREY AVENUE,88 STREET,METROPOLITAN AVENUE,88 STREET,METROPOLITAN AVENUE,ADDRESS,RIDGEWOOD,AUBREY AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-10-01T08:38:32.000,05 QUEENS,4038720028,QUEENS,1022508,198463,ONLINE,Unspecified,QUEENS,40.71132912439009,-73.86200085108402,"{'latitude': '40.71132912439009', 'longitude': '-73.86200085108402', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969828,2023-09-30T23:18:11.000,2023-09-30T23:40:34.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11106,31-83 34 STREET,34 STREET,31 AVENUE,BROADWAY,31 AVENUE,BROADWAY,ADDRESS,ASTORIA,34 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:40:37.000,01 QUEENS,4006240108,QUEENS,1005725,216709,ONLINE,Unspecified,QUEENS,40.76146651844301,-73.92247996047338,"{'latitude': '40.76146651844301', 'longitude': '-73.92247996047338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58976129,2023-09-30T23:18:03.000,2023-09-30T23:45:48.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11230,211 AVENUE M,AVENUE M,EAST    2 STREET,EAST    3 STREET,EAST    2 STREET,EAST    3 STREET,ADDRESS,BROOKLYN,AVENUE M,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:45:52.000,12 BROOKLYN,3065380050,BROOKLYN,991765,163920,ONLINE,Unspecified,BROOKLYN,40.61659578047228,-73.97293137656023,"{'latitude': '40.61659578047228', 'longitude': '-73.97293137656023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58977350,2023-09-30T23:18:01.000,2023-10-01T00:53:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10456,759 EAGLE AVENUE,EAGLE AVENUE,EAST  156 STREET,EAST  158 STREET,EAST  156 STREET,EAST  158 STREET,ADDRESS,BRONX,EAGLE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T00:53:20.000,01 BRONX,2026180047,BRONX,1009288,237859,MOBILE,Unspecified,BRONX,40.81950817438279,-73.90953947810873,"{'latitude': '40.81950817438279', 'longitude': '-73.90953947810873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969316,2023-09-30T23:17:59.000,2023-11-01T12:50:11.000,DOT,Department of Transportation,Outdoor Dining,Sidewalk Zone Blocked,Sidewalk,11222,142 FRANKLIN STREET,FRANKLIN STREET,MILTON STREET,GREENPOINT AVENUE,MILTON STREET,GREENPOINT AVENUE,ADDRESS,BROOKLYN,FRANKLIN STREET,Closed,"The Department of Transportation's inspectors could not find the condition you reported. If you would like to pursue the complaint, please check the address and submit a new Service Request.",2023-11-01T12:50:16.000,01 BROOKLYN,3025630008,BROOKLYN,996011,205156,ONLINE,Unspecified,BROOKLYN,40.72977469149663,-73.95756556441302,"{'latitude': '40.72977469149663', 'longitude': '-73.95756556441302', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969205,2023-09-30T23:17:57.000,2023-09-30T23:17:57.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10023,55 WEST   73 STREET,WEST   73 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   73 STREET,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-30T23:17:57.000,07 MANHATTAN,1011260006,MANHATTAN,990488,222637,ONLINE,Unspecified,MANHATTAN,40.77776121592319,-73.97747668076981,"{'latitude': '40.77776121592319', 'longitude': '-73.97747668076981', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973701,2023-09-30T23:17:56.000,2023-10-01T01:20:44.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11419,104-14 121 STREET,121 STREET,LIBERTY AVENUE,107 AVENUE,LIBERTY AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,121 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T01:20:48.000,10 QUEENS,4095740012,QUEENS,1033530,189470,ONLINE,Unspecified,QUEENS,40.68659096347736,-73.82230966224098,"{'latitude': '40.68659096347736', 'longitude': '-73.82230966224098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969230,2023-09-30T23:17:47.000,2023-10-01T03:20:22.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10461,2889 HARRINGTON AVENUE,HARRINGTON AVENUE,MAYFLOWER AVENUE,EDISON AVENUE,MAYFLOWER AVENUE,EDISON AVENUE,ADDRESS,BRONX,HARRINGTON AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-10-01T03:20:26.000,10 BRONX,2053770042,BRONX,1030526,245378,MOBILE,Unspecified,BRONX,40.84005990996203,-73.83275636543883,"{'latitude': '40.84005990996203', 'longitude': '-73.83275636543883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58977054,2023-09-30T23:17:37.000,2023-10-01T00:05:56.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11103,25-95 STEINWAY STREET,STEINWAY STREET,25 AVENUE,28 AVENUE,25 AVENUE,28 AVENUE,ADDRESS,ASTORIA,STEINWAY STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T00:05:59.000,01 QUEENS,4006840006,QUEENS,1008615,218913,ONLINE,Unspecified,QUEENS,40.767508434396056,-73.91203971205353,"{'latitude': '40.767508434396056', 'longitude': '-73.91203971205353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971273,2023-09-30T23:17:35.000,2023-10-01T00:42:16.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10463,3625 GREYSTONE AVENUE,GREYSTONE AVENUE,WEST  236 STREET,WEST  238 STREET,WEST  236 STREET,WEST  238 STREET,ADDRESS,BRONX,GREYSTONE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T00:42:18.000,08 BRONX,2057710052,BRONX,1010312,262220,ONLINE,Unspecified,BRONX,40.88636887306702,-73.90574513749733,"{'latitude': '40.88636887306702', 'longitude': '-73.90574513749733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972059,2023-09-30T23:17:25.000,2023-10-01T01:41:09.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11358,171-73 46 AVENUE,46 AVENUE,AUBURNDALE LANE,172 STREET,AUBURNDALE LANE,172 STREET,ADDRESS,FLUSHING,46 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T01:41:11.000,07 QUEENS,4055250002,QUEENS,1041319,213851,MOBILE,Unspecified,QUEENS,40.75346395254251,-73.79401801333375,"{'latitude': '40.75346395254251', 'longitude': '-73.79401801333375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58968852,2023-09-30T23:17:25.000,2023-09-30T23:49:38.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10458,2704 DECATUR AVENUE,DECATUR AVENUE,EAST  195 STREET,EAST  197 STREET,EAST  195 STREET,EAST  197 STREET,ADDRESS,BRONX,DECATUR AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:49:42.000,07 BRONX,2032780003,BRONX,1015067,254449,ONLINE,Unspecified,BRONX,40.86502456816568,-73.88858414414646,"{'latitude': '40.86502456816568', 'longitude': '-73.88858414414646', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58975435,2023-09-30T23:17:22.000,2023-09-30T23:51:45.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10028,75 EAST END AVENUE,EAST END AVENUE,EAST   82 STREET,EAST   83 STREET,EAST   82 STREET,EAST   83 STREET,ADDRESS,NEW YORK,EAST END AVENUE,Closed,The Police Department visited the location and no Encampment was found.,2023-09-30T23:51:50.000,08 MANHATTAN,1015900008,MANHATTAN,999125,220845,PHONE,Unspecified,MANHATTAN,40.772832332075275,-73.94629535208371,"{'latitude': '40.772832332075275', 'longitude': '-73.94629535208371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973479,2023-09-30T23:17:18.000,2023-10-01T00:29:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,11221,1122 BUSHWICK AVENUE,BUSHWICK AVENUE,WOODBINE STREET,MADISON STREET,WOODBINE STREET,MADISON STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T00:29:07.000,04 BROOKLYN,3033570042,BROOKLYN,1006846,190565,MOBILE,Unspecified,BROOKLYN,40.689704832006264,-73.91852118096368,"{'latitude': '40.689704832006264', 'longitude': '-73.91852118096368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973706,2023-09-30T23:17:12.000,2023-09-30T23:56:01.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11229,1755 EAST   13 STREET,EAST   13 STREET,KINGS HIGHWAY,AVENUE R,KINGS HIGHWAY,AVENUE R,ADDRESS,BROOKLYN,EAST   13 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:56:05.000,15 BROOKLYN,3067960067,BROOKLYN,995418,160327,MOBILE,Unspecified,BROOKLYN,40.60672988458371,-73.95977941200444,"{'latitude': '40.60672988458371', 'longitude': '-73.95977941200444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969779,2023-09-30T23:17:00.000,2023-10-03T13:01:00.000,DOT,Department of Transportation,Street Light Condition,Lamppost Wire Exposed,,11385,,,,,FRESH POND ROAD,METROPOLITAN AVENUE,INTERSECTION,QUEENS,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-03T13:01:00.000,05 QUEENS,,QUEENS,1011808,198947,UNKNOWN,Unspecified,QUEENS,40.7126973856682,-73.90059444155973,"{'latitude': '40.7126973856682', 'longitude': '-73.90059444155973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58976168,2023-09-30T23:17:00.000,2023-09-30T23:44:36.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11229,1815 EAST   17 STREET,EAST   17 STREET,AVENUE R,MOORE PLACE,AVENUE R,MOORE PLACE,ADDRESS,BROOKLYN,EAST   17 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:44:40.000,15 BROOKLYN,3068210275,BROOKLYN,996536,159911,MOBILE,Unspecified,BROOKLYN,40.605586570194475,-73.95575378891145,"{'latitude': '40.605586570194475', 'longitude': '-73.95575378891145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58974861,2023-09-30T23:16:51.000,2023-09-30T23:35:42.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11204,1939 61 STREET,61 STREET,19 AVENUE,20 AVENUE,19 AVENUE,20 AVENUE,ADDRESS,BROOKLYN,61 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:35:46.000,12 BROOKLYN,3055200063,BROOKLYN,988482,165005,ONLINE,Unspecified,BROOKLYN,40.61957605648367,-73.98475588450974,"{'latitude': '40.61957605648367', 'longitude': '-73.98475588450974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58976068,2023-09-30T23:16:50.000,2023-10-01T02:05:05.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11691,10-37 MCBRIDE STREET,MCBRIDE STREET,BEACH CHANNEL DRIVE,REGINA AVENUE,BEACH CHANNEL DRIVE,REGINA AVENUE,ADDRESS,FAR ROCKAWAY,MCBRIDE STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T02:05:13.000,14 QUEENS,4157140131,QUEENS,1051448,159144,ONLINE,Unspecified,QUEENS,40.60323505525353,-73.75800457203042,"{'latitude': '40.60323505525353', 'longitude': '-73.75800457203042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971152,2023-09-30T23:16:37.000,2023-09-30T23:26:51.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459,961 REV JAMES A POLITE AVENUE,REV JAMES A POLITE AVENUE,EAST  163 STREET,EAST  164 STREET,EAST  163 STREET,EAST  164 STREET,ADDRESS,BRONX,REV JAMES A POLITE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:26:57.000,02 BRONX,2026900155,BRONX,1012225,238975,MOBILE,Unspecified,BRONX,40.822562464200495,-73.89892366144466,"{'latitude': '40.822562464200495', 'longitude': '-73.89892366144466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973450,2023-09-30T23:16:36.000,2023-09-30T23:40:36.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11105,21-38 41 STREET,41 STREET,21 AVENUE,DITMARS BOULEVARD,21 AVENUE,DITMARS BOULEVARD,ADDRESS,ASTORIA,41 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:40:41.000,01 QUEENS,4007970048,QUEENS,1010827,221063,ONLINE,Unspecified,QUEENS,40.773403247404005,-73.90404565645801,"{'latitude': '40.773403247404005', 'longitude': '-73.90404565645801', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972457,2023-09-30T23:16:34.000,2023-10-01T00:18:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10473,2227 TURNBULL AVENUE,TURNBULL AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,ADDRESS,BRONX,TURNBULL AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T00:18:52.000,09 BRONX,2036910065,BRONX,1026272,239578,ONLINE,Unspecified,BRONX,40.82416186885702,-73.84816682131034,"{'latitude': '40.82416186885702', 'longitude': '-73.84816682131034', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972882,2023-09-30T23:16:32.000,2023-10-01T09:31:53.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11379,62-20 DRY HARBOR ROAD,DRY HARBOR ROAD,CALDWELL AVENUE,83 PLACE,CALDWELL AVENUE,83 PLACE,ADDRESS,MIDDLE VILLAGE,DRY HARBOR ROAD,Closed,The Police Department issued a summons in response to the complaint.,2023-10-01T09:31:58.000,05 QUEENS,4029710012,QUEENS,1019409,203362,ONLINE,Unspecified,QUEENS,40.7247885461784,-73.87315354499513,"{'latitude': '40.7247885461784', 'longitude': '-73.87315354499513', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972272,2023-09-30T23:16:32.000,2023-09-30T23:19:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  166 STREET,WEST  167 STREET,WEST  166 STREET,WEST  167 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:19:04.000,12 MANHATTAN,1021110083,MANHATTAN,1001495,244885,ONLINE,Unspecified,MANHATTAN,40.8388111804014,-73.93767696356736,"{'latitude': '40.8388111804014', 'longitude': '-73.93767696356736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972828,2023-09-30T23:16:23.000,2023-10-01T04:37:03.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11372,37-47 77 STREET,77 STREET,37 AVENUE,37 ROAD,37 AVENUE,37 ROAD,ADDRESS,JACKSON HEIGHTS,77 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-10-01T04:37:08.000,03 QUEENS,4012880057,QUEENS,1015058,211780,MOBILE,Unspecified,QUEENS,40.74791008133063,-73.88881249256464,"{'latitude': '40.74791008133063', 'longitude': '-73.88881249256464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971742,2023-09-30T23:16:23.000,2023-10-01T03:13:19.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11377,72-15 41 AVENUE,41 AVENUE,72 STREET,73 STREET,72 STREET,73 STREET,ADDRESS,WOODSIDE,41 AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-10-01T03:13:26.000,04 QUEENS,4013040071,QUEENS,1013917,210726,ONLINE,Unspecified,QUEENS,40.74502101951681,-73.89293505987077,"{'latitude': '40.74502101951681', 'longitude': '-73.89293505987077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973564,2023-09-30T23:16:12.000,2023-09-30T23:32:41.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10302,304 NICHOLAS AVENUE,NICHOLAS AVENUE,BLACKFORD AVENUE,HOOKER PLACE,BLACKFORD AVENUE,HOOKER PLACE,ADDRESS,STATEN ISLAND,NICHOLAS AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:32:44.000,01 STATEN ISLAND,5011260063,STATEN ISLAND,944894,169766,ONLINE,Unspecified,STATEN ISLAND,40.63255758449378,-74.14179214812059,"{'latitude': '40.63255758449378', 'longitude': '-74.14179214812059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
