unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,vehicle_type,due_date
58805355,2023-09-13T19:19:56.000,2023-09-13T20:31:03.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11374,99-32 63 DRIVE,63 DRIVE,99 STREET,102 STREET,ADDRESS,REGO PARK,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:31:08.000,06 QUEENS,4021120014,QUEENS,1024115,205903,MOBILE,Unspecified,QUEENS,40.73174300570902,-73.85616023829603,"{'latitude': '40.73174300570902', 'longitude': '-73.85616023829603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,99 STREET,102 STREET,63 DRIVE,,,,,,,
58808067,2023-09-13T19:19:34.000,2023-09-14T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,11231,392 COURT STREET,COURT STREET,,,ADDRESS,BROOKLYN,,Closed,The Department of Buildings reviewed this complaint and referred it to the Department of Transportation for further action.,2023-09-14T00:00:00.000,06 BROOKLYN,3003560029,BROOKLYN,985180,187323,UNKNOWN,Unspecified,BROOKLYN,40.680835078642225,-73.99664696352237,"{'latitude': '40.680835078642225', 'longitude': '-73.99664696352237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58800184,2023-09-13T19:19:33.000,2023-09-13T21:33:46.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11375,92-15 69 AVENUE,69 AVENUE,LOUBET STREET,KESSEL STREET,ADDRESS,FOREST HILLS,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T21:33:49.000,06 QUEENS,4031960033,QUEENS,1024790,199584,MOBILE,Unspecified,QUEENS,40.71439583623928,-73.85376278990861,"{'latitude': '40.71439583623928', 'longitude': '-73.85376278990861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,LOUBET STREET,KESSEL STREET,69 AVENUE,,,,,,,
58805183,2023-09-13T19:19:24.000,,DSNY,Department of Sanitation,Lot Condition,Trash,11368,44 AVENUE,44 AVENUE,44 AVENUE,111 STREET,INTERSECTION,,,In Progress,,,04 QUEENS,,QUEENS,1024573,212169,PHONE,Unspecified,QUEENS,40.74893951838651,-73.85447013756234,"{'latitude': '40.74893951838651', 'longitude': '-73.85447013756234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Lot,44 AVENUE,111 STREET,,,,,,,,
58808520,2023-09-13T19:19:23.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,11216,43 MAC DONOUGH STREET,MAC DONOUGH STREET,,,ADDRESS,BROOKLYN,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-13T00:00:00.000,03 BROOKLYN,3018510053,BROOKLYN,999587,187355,PHONE,Unspecified,BROOKLYN,40.68090967335846,-73.94470367593132,"{'latitude': '40.68090967335846', 'longitude': '-73.94470367593132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58803063,2023-09-13T19:19:22.000,2023-09-13T19:39:41.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10110,500 5 AVENUE,5 AVENUE,EAST   42 STREET,EAST   43 STREET,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T19:39:43.000,05 MANHATTAN,1012580034,MANHATTAN,989554,213813,ONLINE,Unspecified,MANHATTAN,40.753542228259796,-73.98085600338304,"{'latitude': '40.753542228259796', 'longitude': '-73.98085600338304', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,EAST   42 STREET,EAST   43 STREET,5 AVENUE,,,,,,,
58801739,2023-09-13T19:19:18.000,2023-09-13T19:53:40.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11377,39-89 50 STREET,50 STREET,39 AVENUE,SKILLMAN AVENUE,ADDRESS,WOODSIDE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:53:43.000,02 QUEENS,4001290070,QUEENS,1008014,211226,MOBILE,Unspecified,QUEENS,40.7464112264399,-73.91423655566614,"{'latitude': '40.7464112264399', 'longitude': '-73.91423655566614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,39 AVENUE,SKILLMAN AVENUE,50 STREET,,,,,,,
58809657,2023-09-13T19:19:15.000,2023-09-20T14:28:58.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,10009,542 EAST   14 STREET,EAST   14 STREET,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,03 MANHATTAN,1004070029,MANHATTAN,990134,205145,ONLINE,Unspecified,MANHATTAN,40.72975036103893,-73.97877016235788,"{'latitude': '40.72975036103893', 'longitude': '-73.97877016235788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58808524,2023-09-13T19:19:15.000,2023-09-25T11:35:08.000,HPD,Department of Housing Preservation and Development,SAFETY,WINDOW GUARD BROKEN/MISSING,10009,542 EAST   14 STREET,EAST   14 STREET,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-25T00:00:00.000,03 MANHATTAN,1004070029,MANHATTAN,990134,205145,ONLINE,Unspecified,MANHATTAN,40.72975036103893,-73.97877016235788,"{'latitude': '40.72975036103893', 'longitude': '-73.97877016235788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58806818,2023-09-13T19:19:08.000,2023-09-13T19:34:19.000,NYPD,New York City Police Department,Urinating in Public,N/A,11370,84-15 25 AVENUE,25 AVENUE,84 STREET,85 STREET,ADDRESS,EAST ELMHURST,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:34:23.000,03 QUEENS,4010960048,QUEENS,1016207,217382,ONLINE,Unspecified,QUEENS,40.7632820543713,-73.88463907687385,"{'latitude': '40.7632820543713', 'longitude': '-73.88463907687385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park/Playground,84 STREET,85 STREET,25 AVENUE,,,,,,,
58808504,2023-09-13T19:18:57.000,2023-10-12T06:57:41.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11216,347 NOSTRAND AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-12T00:00:00.000,03 BROOKLYN,3018087501,BROOKLYN,997906,189346,ONLINE,Unspecified,BROOKLYN,40.68637726647565,-73.95076035025004,"{'latitude': '40.68637726647565', 'longitude': '-73.95076035025004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58808678,2023-09-13T19:18:56.000,2023-09-14T11:10:09.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,11421,80-79 88 AVENUE,88 AVENUE,80 STREET,85 STREET,ADDRESS,WOODHAVEN,,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-09-14T11:10:13.000,09 QUEENS,4089170038,QUEENS,1022761,190735,PHONE,Unspecified,QUEENS,40.69011650135238,-73.86113245553243,"{'latitude': '40.69011650135238', 'longitude': '-73.86113245553243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,80 STREET,85 STREET,88 AVENUE,,,,,,,
58806880,2023-09-13T19:18:10.000,2023-09-13T19:19:53.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10457,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T19:19:56.000,05 BRONX,2028040001,BRONX,1010260,248435,ONLINE,Unspecified,BRONX,40.848533419181855,-73.90598670450618,"{'latitude': '40.848533419181855', 'longitude': '-73.90598670450618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MONROE AVENUE,,,,,,,
58804962,2023-09-13T19:18:00.000,2023-09-18T12:44:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,10305,69 SOUTH RAILROAD AVENUE,SOUTH RAILROAD AVENUE,BATH AVENUE,COOPER AVENUE,ADDRESS,STATEN ISLAND,,Closed,The Department of Sanitation collected the E-waste.,2023-09-18T12:44:00.000,02 STATEN ISLAND,5033260027,STATEN ISLAND,959530,155566,PHONE,Unspecified,STATEN ISLAND,40.593634469304675,-74.08900949905394,"{'latitude': '40.593634469304675', 'longitude': '-74.08900949905394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,,,,,,,,,,
58808912,2023-09-13T19:17:59.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,11105,21 AVENUE,21 AVENUE,21 AVENUE,STEINWAY STREET,INTERSECTION,QUEENS,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-13T21:01:50.000,01 QUEENS,,QUEENS,1010888,221530,PHONE,Unspecified,QUEENS,40.77468485565039,-73.90382356932865,"{'latitude': '40.77468485565039', 'longitude': '-73.90382356932865', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,21 AVENUE,STEINWAY STREET,,,,,,,,
58802761,2023-09-13T19:17:50.000,2023-09-13T20:39:16.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11423,88-28 184 STREET,184 STREET,HILLSIDE AVENUE,89 AVENUE,ADDRESS,HOLLIS,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:39:20.000,12 QUEENS,4099300046,QUEENS,1045859,199222,ONLINE,Unspecified,QUEENS,40.71328060718829,-73.77776558921848,"{'latitude': '40.71328060718829', 'longitude': '-73.77776558921848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HILLSIDE AVENUE,89 AVENUE,184 STREET,,,,,,,
58810166,2023-09-13T19:17:37.000,2023-11-06T09:15:51.000,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,10065,1 AVENUE,1 AVENUE,1 AVENUE,EAST   63 STREET,INTERSECTION,,,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-11-06T09:15:54.000,08 MANHATTAN,,MANHATTAN,995293,216935,PHONE,Unspecified,MANHATTAN,40.76210601492712,-73.96013681333878,"{'latitude': '40.76210601492712', 'longitude': '-73.96013681333878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,1 AVENUE,EAST   63 STREET,,,,,,"1 AVENUE AND EAST   63 STREET, MANHATTAN, NY, 10065",,
58800403,2023-09-13T19:17:34.000,2023-09-13T19:36:08.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,10044,851 MAIN STREET,MAIN STREET,EAST ROAD,EAST ROAD,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:36:12.000,08 MANHATTAN,1013730001,MANHATTAN,999831,218901,ONLINE,Unspecified,MANHATTAN,40.7674953432317,-73.94375091972218,"{'latitude': '40.7674953432317', 'longitude': '-73.94375091972218', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Club/Bar/Restaurant,EAST ROAD,EAST ROAD,MAIN STREET,,,,,,,
58807149,2023-09-13T19:17:24.000,2023-09-26T08:55:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,10474,1314 SENECA AVENUE,SENECA AVENUE,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,02 BRONX,2027627501,BRONX,1015532,237659,ONLINE,Unspecified,BRONX,40.81893932615144,-73.88698130286163,"{'latitude': '40.81893932615144', 'longitude': '-73.88698130286163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58810130,2023-09-13T19:17:22.000,,EDC,Economic Development Corporation,Noise - Helicopter,Other,11414,88-08 151 AVENUE,151 AVENUE,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,,In Progress,,,10 QUEENS,4114340007,QUEENS,1026720,182861,ONLINE,Unspecified,QUEENS,40.66848607627237,-73.84690627257683,"{'latitude': '40.66848607627237', 'longitude': '-73.84690627257683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Above Address,88 STREET,89 STREET,151 AVENUE,,,,,,,
58809213,2023-09-13T19:17:21.000,2023-09-13T20:16:53.000,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,11372,81-19 NORTHERN BOULEVARD,NORTHERN BOULEVARD,81 STREET,82 STREET,ADDRESS,JACKSON HEIGHTS,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:16:57.000,03 QUEENS,4011770036,QUEENS,1015822,214545,ONLINE,Unspecified,QUEENS,40.755496605664014,-73.88604220205711,"{'latitude': '40.755496605664014', 'longitude': '-73.88604220205711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,81 STREET,82 STREET,NORTHERN BOULEVARD,,,,,,,
58801814,2023-09-13T19:17:19.000,2023-09-13T19:39:32.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10032,621 WEST  171 STREET,WEST  171 STREET,BROADWAY,FORT WASHINGTON AVENUE,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:39:37.000,12 MANHATTAN,1021420066,MANHATTAN,1000980,246550,MOBILE,Unspecified,MANHATTAN,40.843382109367745,-73.93953400765469,"{'latitude': '40.843382109367745', 'longitude': '-73.93953400765469', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,FORT WASHINGTON AVENUE,WEST  171 STREET,,,,,,,
58800193,2023-09-13T19:17:08.000,2023-09-13T21:54:24.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11367,62 ROAD,62 ROAD,62 ROAD,136 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T21:54:29.000,07 QUEENS,,QUEENS,1031327,209231,PHONE,Unspecified,QUEENS,40.74084208149512,-73.83011487665621,"{'latitude': '40.74084208149512', 'longitude': '-73.83011487665621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,62 ROAD,136 STREET,,,,,,,,
58806628,2023-09-13T19:17:07.000,2023-09-13T20:32:34.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11208,408 ETNA STREET,ETNA STREET,NICHOLS AVENUE,GRANT AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:32:39.000,05 BROOKLYN,3041220026,BROOKLYN,1020601,189961,PHONE,Unspecified,BROOKLYN,40.68800118681843,-73.86892540471369,"{'latitude': '40.68800118681843', 'longitude': '-73.86892540471369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,NICHOLS AVENUE,GRANT AVENUE,ETNA STREET,,,,,,,
58808261,2023-09-13T19:16:58.000,2023-09-13T20:50:16.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,10460,922 BRONX PARK SOUTH,BRONX PARK SOUTH,DALY AVENUE,VYSE AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:50:20.000,06 BRONX,2031290010,BRONX,1017383,247530,ONLINE,Unspecified,BRONX,40.84602560749318,-73.88024508040856,"{'latitude': '40.84602560749318', 'longitude': '-73.88024508040856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,DALY AVENUE,VYSE AVENUE,BRONX PARK SOUTH,,,,,,,
58801662,2023-09-13T19:16:46.000,2023-09-13T19:34:55.000,NYPD,New York City Police Department,Urinating in Public,N/A,11370,25-01 85 STREET,85 STREET,25 AVENUE,30 AVENUE,ADDRESS,EAST ELMHURST,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T19:34:58.000,03 QUEENS,4013590003,QUEENS,1016417,217306,ONLINE,Unspecified,QUEENS,40.763072692554,-73.88388136671658,"{'latitude': '40.763072692554', 'longitude': '-73.88388136671658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park/Playground,25 AVENUE,30 AVENUE,85 STREET,,,,,,,
58808617,2023-09-13T19:16:37.000,2023-09-13T22:32:20.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11356,25 AVENUE,25 AVENUE,25 AVENUE,125 STREET,INTERSECTION,,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T22:32:25.000,07 QUEENS,,QUEENS,1027594,222244,PHONE,Unspecified,QUEENS,40.77657846382753,-73.84350209722504,"{'latitude': '40.77657846382753', 'longitude': '-73.84350209722504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,25 AVENUE,125 STREET,,,,,,,,
58803805,2023-09-13T19:16:12.000,2023-09-13T20:11:31.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11234,EAST   38 STREET,EAST   38 STREET,AVENUE S,EAST   38 STREET,INTERSECTION,,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T20:11:34.000,18 BROOKLYN,,BROOKLYN,1003717,161774,MOBILE,Unspecified,BROOKLYN,40.61068725649575,-73.92988711882121,"{'latitude': '40.61068725649575', 'longitude': '-73.92988711882121', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,AVENUE S,EAST   38 STREET,,,,,,,,
