unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,resolution_description,facility_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment
59455939,2023-09-29T13:19:21.000,2023-09-30T03:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11224,2828 NEPTUNE AVENUE,NEPTUNE AVENUE,WEST   28 STREET,WEST   29 STREET,WEST   28 STREET,WEST   29 STREET,ADDRESS,BROOKLYN,NEPTUNE AVENUE,Closed,2023-09-30T03:50:00.000,13 BROOKLYN,3070110001,BROOKLYN,985604,149796,PHONE,Unspecified,BROOKLYN,40.57783133616077,-73.99512579589484,"{'latitude': '40.57783133616077', 'longitude': '-73.99512579589484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58964850,2023-09-29T13:19:17.000,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Street,10012,114 KENMARE STREET,KENMARE STREET,CLEVELAND PLACE,LAFAYETTE STREET,CLEVELAND PLACE,LAFAYETTE STREET,ADDRESS,NEW YORK,KENMARE STREET,In Progress,2023-10-19T14:35:21.000,02 MANHATTAN,1004827501,MANHATTAN,984908,202146,ONLINE,Unspecified,MANHATTAN,40.721520767303616,-73.99762618829345,"{'latitude': '40.721520767303616', 'longitude': '-73.99762618829345', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",,,"114 KENMARE STREET, MANHATTAN (NEW YORK), NY, 10012",,,,
59442542,2023-09-29T13:19:17.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11221,731 GREENE AVENUE,GREENE AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,GREENE AVENUE,Closed,2023-10-02T00:00:00.000,03 BROOKLYN,3016147501,BROOKLYN,1001217,190606,PHONE,Unspecified,BROOKLYN,40.68982994866044,-73.93881865685451,"{'latitude': '40.68982994866044', 'longitude': '-73.93881865685451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59460415,2023-09-29T13:19:14.000,2023-10-02T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,11221,731 GREENE AVENUE,GREENE AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,MARCUS GARVEY BOULEVARD,LEWIS AVENUE,ADDRESS,BROOKLYN,GREENE AVENUE,Closed,2023-10-02T00:00:00.000,03 BROOKLYN,3016147501,BROOKLYN,1001217,190606,PHONE,Unspecified,BROOKLYN,40.68982994866044,-73.93881865685451,"{'latitude': '40.68982994866044', 'longitude': '-73.93881865685451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58957823,2023-09-29T13:19:11.000,2023-09-29T14:09:58.000,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,11234,FLATLANDS AVENUE,FLATLANDS AVENUE,EAST   52 STREET,EAST   53 STREET,EAST   52 STREET,EAST   53 STREET,BLOCKFACE,,,Closed,2023-09-29T14:10:03.000,Unspecified BROOKLYN,,BROOKLYN,,,PHONE,Unspecified,BROOKLYN,,,,The Police Department responded to the complaint and took action to fix the condition.,,,,,,,
58963956,2023-09-29T13:19:11.000,2023-09-29T20:01:26.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10472,1043 STRATFORD AVENUE,STRATFORD AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,ADDRESS,BRONX,STRATFORD AVENUE,Closed,2023-09-29T20:01:29.000,09 BRONX,,BRONX,1018954,239988,PHONE,Unspecified,BRONX,40.82531898473833,-73.87460593443235,"{'latitude': '40.82531898473833', 'longitude': '-73.87460593443235', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department responded and upon arrival those responsible for the condition were gone.,,,,,,,
59444965,2023-09-29T13:19:03.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Wall,Apartment,10030,148 WEST  143 STREET,WEST  143 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  143 STREET,Closed,2023-10-04T00:00:00.000,10 MANHATTAN,,MANHATTAN,1001146,237988,PHONE,Unspecified,MANHATTAN,40.81988156860035,-73.93895561123449,"{'latitude': '40.81988156860035', 'longitude': '-73.93895561123449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59448461,2023-09-29T13:19:03.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10030,148 WEST  143 STREET,WEST  143 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  143 STREET,Closed,2023-10-04T00:00:00.000,10 MANHATTAN,,MANHATTAN,1001146,237988,PHONE,Unspecified,MANHATTAN,40.81988156860035,-73.93895561123449,"{'latitude': '40.81988156860035', 'longitude': '-73.93895561123449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59439664,2023-09-29T13:19:02.000,2023-10-05T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,10306,280 MALDEN PLACE,MALDEN PLACE,PRIMROSE PLACE,FALCON AVENUE,PRIMROSE PLACE,FALCON AVENUE,ADDRESS,STATEN ISLAND,MALDEN PLACE,Closed,2023-10-05T00:00:00.000,03 STATEN ISLAND,,STATEN ISLAND,952002,144050,PHONE,Unspecified,STATEN ISLAND,40.562001151595815,-74.11606066061526,"{'latitude': '40.562001151595815', 'longitude': '-74.11606066061526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59452075,2023-09-29T13:19:01.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,10030,148 WEST  143 STREET,WEST  143 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  143 STREET,Closed,2023-10-04T00:00:00.000,10 MANHATTAN,,MANHATTAN,1001146,237988,PHONE,Unspecified,MANHATTAN,40.81988156860035,-73.93895561123449,"{'latitude': '40.81988156860035', 'longitude': '-73.93895561123449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58961669,2023-09-29T13:19:00.000,2023-10-02T14:02:00.000,DOT,Department of Transportation,Street Condition,Pothole,,11414,,,,,84 STREET,160 AVENUE,INTERSECTION,QUEENS,,Closed,2023-10-02T14:02:00.000,10 QUEENS,,QUEENS,1026465,178421,UNKNOWN,Unspecified,QUEENS,40.656300495577746,-73.84785328098738,"{'latitude': '40.656300495577746', 'longitude': '-73.84785328098738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Transportation inspected this complaint and found that the problem was fixed.,N/A,,,,,,
58965610,2023-09-29T13:19:00.000,2023-11-22T11:43:00.000,DOT,Department of Transportation,Street Light Condition,Foreign Attachment On Lamppost,,10014,,,,,AVENUE OF THE AMERICAS,CARMINE STREET,INTERSECTION,MANHATTAN,,Closed,2023-11-22T11:43:00.000,02 MANHATTAN,,MANHATTAN,983783,205447,UNKNOWN,Unspecified,MANHATTAN,40.73058122187266,-74.00168498601278,"{'latitude': '40.73058122187266', 'longitude': '-74.00168498601278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,,,,,,
59453037,2023-09-29T13:18:56.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10030,148 WEST  143 STREET,WEST  143 STREET,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,LENOX AVENUE,ADAM CLAYTON POWELL JR BOULEVARD,ADDRESS,NEW YORK,WEST  143 STREET,Closed,2023-10-04T00:00:00.000,10 MANHATTAN,,MANHATTAN,1001146,237988,PHONE,Unspecified,MANHATTAN,40.81988156860035,-73.93895561123449,"{'latitude': '40.81988156860035', 'longitude': '-73.93895561123449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59449582,2023-09-29T13:18:55.000,2023-10-05T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10306,280 MALDEN PLACE,MALDEN PLACE,PRIMROSE PLACE,FALCON AVENUE,PRIMROSE PLACE,FALCON AVENUE,ADDRESS,STATEN ISLAND,MALDEN PLACE,Closed,2023-10-05T00:00:00.000,03 STATEN ISLAND,,STATEN ISLAND,952002,144050,PHONE,Unspecified,STATEN ISLAND,40.562001151595815,-74.11606066061526,"{'latitude': '40.562001151595815', 'longitude': '-74.11606066061526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59442621,2023-09-29T13:18:52.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59448737,2023-09-29T13:18:52.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Window/Frame,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59456909,2023-09-29T13:18:51.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Window Frame,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59442219,2023-09-29T13:18:51.000,2023-09-30T06:40:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11101,10-26 41 AVENUE,41 AVENUE,10 STREET,12 STREET,10 STREET,12 STREET,ADDRESS,LONG ISLAND CITY,41 AVENUE,Closed,2023-09-30T06:40:00.000,01 QUEENS,4004650100,QUEENS,999405,214514,ONLINE,Unspecified,QUEENS,40.75545489815389,-73.94529871495048,"{'latitude': '40.75545489815389', 'longitude': '-73.94529871495048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59453679,2023-09-29T13:18:50.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59460348,2023-09-29T13:18:49.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Appliance,Refrigerator,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59459918,2023-09-29T13:18:49.000,2023-10-11T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10460,901 EAST  179 STREET,EAST  179 STREET,HONEYWELL AVENUE,DALY AVENUE,HONEYWELL AVENUE,DALY AVENUE,ADDRESS,BRONX,EAST  179 STREET,Closed,2023-10-11T00:00:00.000,06 BRONX,2031220031,BRONX,1016553,246720,PHONE,Unspecified,BRONX,40.843805472578545,-73.88324890587567,"{'latitude': '40.843805472578545', 'longitude': '-73.88324890587567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59456979,2023-09-29T13:18:46.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door Frame,Apartment,10458,384 EAST  194 STREET,EAST  194 STREET,DECATUR AVENUE,WEBSTER AVENUE,DECATUR AVENUE,WEBSTER AVENUE,ADDRESS,BRONX,EAST  194 STREET,Closed,2023-10-04T00:00:00.000,07 BRONX,,BRONX,1014700,253831,ONLINE,Unspecified,BRONX,40.86332962016092,-73.88991380335999,"{'latitude': '40.86332962016092', 'longitude': '-73.88991380335999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58956279,2023-09-29T13:18:42.000,2023-09-29T13:44:06.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10475,3500 ROPES AVENUE,ROPES AVENUE,HOLLERS AVENUE,FLINT AVENUE,HOLLERS AVENUE,FLINT AVENUE,ADDRESS,BRONX,ROPES AVENUE,Closed,2023-09-29T13:44:09.000,12 BRONX,2056530035,BRONX,1034579,262950,PHONE,Unspecified,BRONX,40.88826745623688,-73.81797671114954,"{'latitude': '40.88826745623688', 'longitude': '-73.81797671114954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department issued a summons in response to the complaint.,,,,,,,
58967816,2023-09-29T13:18:41.000,2023-10-01T15:44:40.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10451,1000 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,2023-10-01T00:00:00.000,04 BRONX,2024610090,BRONX,1006092,241602,PHONE,Unspecified,BRONX,40.829790122707635,-73.92107420870009,"{'latitude': '40.829790122707635', 'longitude': '-73.92107420870009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58956178,2023-09-29T13:18:39.000,2023-09-29T14:24:48.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11215,213 11 STREET,11 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,11 STREET,Closed,2023-09-29T14:24:53.000,06 BROOKLYN,,BROOKLYN,986812,183252,ONLINE,Unspecified,BROOKLYN,40.66966077864417,-73.99076447283579,"{'latitude': '40.66966077864417', 'longitude': '-73.99076447283579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department responded to the complaint and took action to fix the condition.,,,,,,,
58959861,2023-09-29T13:18:35.000,2023-10-15T11:35:53.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10467,3418 GATES PLACE,GATES PLACE,,,,,ADDRESS,BRONX,,Closed,2023-10-15T00:00:00.000,07 BRONX,2033240041,BRONX,1016305,260814,PHONE,Unspecified,BRONX,40.8824901122158,-73.88407782803532,"{'latitude': '40.8824901122158', 'longitude': '-73.88407782803532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,,,,,,,
58958314,2023-09-29T13:18:35.000,2023-10-15T11:35:51.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10467,3418 GATES PLACE,GATES PLACE,,,,,ADDRESS,BRONX,,Closed,2023-10-15T00:00:00.000,07 BRONX,2033240041,BRONX,1016305,260814,PHONE,Unspecified,BRONX,40.8824901122158,-73.88407782803532,"{'latitude': '40.8824901122158', 'longitude': '-73.88407782803532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58959868,2023-09-29T13:18:35.000,2023-10-15T11:46:33.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10467,3418 GATES PLACE,GATES PLACE,,,,,ADDRESS,BRONX,,Closed,2023-10-15T00:00:00.000,07 BRONX,2033240041,BRONX,1016305,260814,PHONE,Unspecified,BRONX,40.8824901122158,-73.88407782803532,"{'latitude': '40.8824901122158', 'longitude': '-73.88407782803532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58964396,2023-09-29T13:18:35.000,2023-10-15T11:35:52.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10467,3418 GATES PLACE,GATES PLACE,,,,,ADDRESS,BRONX,,Closed,2023-10-15T00:00:00.000,07 BRONX,2033240041,BRONX,1016305,260814,PHONE,Unspecified,BRONX,40.8824901122158,-73.88407782803532,"{'latitude': '40.8824901122158', 'longitude': '-73.88407782803532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,,,,,,,
