unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,taxi_pick_up_location,facility_type,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction,due_date
58896829,2023-09-22T14:09:58.000,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11207,1838 EAST NY AVENUE,EAST NY AVENUE,FULTON STREET,ALABAMA AVENUE,FULTON STREET,ALABAMA AVENUE,ADDRESS,BROOKLYN,EAST NEW YORK AVENUE,Closed,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-10-05T14:20:04.000,05 BROOKLYN,3036660010,BROOKLYN,1011774,185786,PHONE,Unspecified,BROOKLYN,40.676573620938726,-73.90077086169701,"{'latitude': '40.676573620938726', 'longitude': '-73.90077086169701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-05T14:20:00.000,,,,,,,
58891951,2023-09-22T14:09:53.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-22T15:14:22.000,05 BROOKLYN,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,40.65475302381683,-73.87323985668276,"{'latitude': '40.65475302381683', 'longitude': '-73.87323985668276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T15:14:19.000,,,,,,,
58892668,2023-09-22T14:09:37.000,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,10027,88 MORNINGSIDE AVENUE,MORNINGSIDE AVENUE,WEST  121 STREET,WEST  122 STREET,WEST  121 STREET,WEST  122 STREET,ADDRESS,NEW YORK,MORNINGSIDE AVENUE,Closed,"NYC Parks created a work order for the tree condition.  Please note that addressing this work can take up to a year or more depending on the higher priority work identified during this period and resources available to address this work.    NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   Alternatively, you may choose complete the work yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website at nyc.gov/parks/trees.",2023-10-19T12:37:03.000,10 MANHATTAN,1019487502,MANHATTAN,996572,234142,UNKNOWN,Unspecified,MANHATTAN,40.80933293956021,-73.95548829807002,"{'latitude': '40.80933293956021', 'longitude': '-73.95548829807002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-19T12:36:57.000,,,,,,,
58899468,2023-09-22T14:09:37.000,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10003,340 EAST   18 STREET,EAST   18 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-04T00:00:00.000,06 MANHATTAN,1009230043,MANHATTAN,989214,206836,PHONE,Unspecified,MANHATTAN,40.734392305130264,-73.98208833186195,"{'latitude': '40.734392305130264', 'longitude': '-73.98208833186195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T21:19:38.000,,,,,,,
58892508,2023-09-22T14:09:21.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10030,149 EDGECOMBE AVENUE,EDGECOMBE AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,09 MANHATTAN,1020510091,MANHATTAN,999548,238692,ONLINE,Unspecified,MANHATTAN,40.8218167614615,-73.94472749743754,"{'latitude': '40.8218167614615', 'longitude': '-73.94472749743754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T14:51:54.000,,,,,,,
58902248,2023-09-22T14:09:21.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10030,149 EDGECOMBE AVENUE,EDGECOMBE AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 MANHATTAN,1020510091,MANHATTAN,999548,238692,ONLINE,Unspecified,MANHATTAN,40.8218167614615,-73.94472749743754,"{'latitude': '40.8218167614615', 'longitude': '-73.94472749743754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T15:31:16.000,,,,,,,
58893898,2023-09-22T14:09:21.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10030,149 EDGECOMBE AVENUE,EDGECOMBE AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,09 MANHATTAN,1020510091,MANHATTAN,999548,238692,ONLINE,Unspecified,MANHATTAN,40.8218167614615,-73.94472749743754,"{'latitude': '40.8218167614615', 'longitude': '-73.94472749743754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T14:51:54.000,,,,,,,
58898001,2023-09-22T14:09:21.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10030,149 EDGECOMBE AVENUE,EDGECOMBE AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 MANHATTAN,1020510091,MANHATTAN,999548,238692,ONLINE,Unspecified,MANHATTAN,40.8218167614615,-73.94472749743754,"{'latitude': '40.8218167614615', 'longitude': '-73.94472749743754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T15:31:16.000,,,,,,,
58896185,2023-09-22T14:08:57.000,DPR,Department of Parks and Recreation,Violation of Park Rules,BBQ Outside Authorized Area,Park,11215,95 PROSPECT PARK WEST,PROSPECT PARK WEST,4 STREET,5 STREET,4 STREET,5 STREET,ADDRESS,BROOKLYN,PROSPECT PARK WEST,Closed,NYC Parks has reviewed the reported condition and corrected the problem.,2023-09-22T15:27:01.000,55 BROOKLYN,3011170001,BROOKLYN,991322,182426,UNKNOWN,Unspecified,BROOKLYN,40.66739113906443,-73.97450763994523,"{'latitude': '40.66739113906443', 'longitude': '-73.97450763994523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T15:26:57.000,,,,,,,
58900326,2023-09-22T14:08:55.000,DSNY,Department of Sanitation,Graffiti,Graffiti,,10024,2372 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,Closed,The City has removed the graffiti from this property.,2023-09-28T05:28:34.000,07 MANHATTAN,1012347503,MANHATTAN,990862,226635,UNKNOWN,Unspecified,MANHATTAN,40.78873439067294,-73.97612235779245,"{'latitude': '40.78873439067294', 'longitude': '-73.97612235779245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T00:00:00.000,,N/A,,,,,2023-10-22T14:08:55.000
58899957,2023-09-22T14:08:29.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10033,BROADWAY,BROADWAY,BROADWAY,WEST  180 STREET,BROADWAY,WEST  180 STREET,INTERSECTION,,,Closed,The Department of Sanitation cleaned the location.,2023-09-22T21:35:13.000,12 MANHATTAN,,MANHATTAN,1001846,248795,ONLINE,Unspecified,MANHATTAN,40.849542289096355,-73.93639819816639,"{'latitude': '40.849542289096355', 'longitude': '-73.93639819816639', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T21:35:07.000,,,,,,,
58900425,2023-09-22T14:08:16.000,NYPD,New York City Police Department,Panhandling,N/A,Store/Commercial,10303,1756 FOREST AVENUE,FOREST AVENUE,WILLOW ROAD WEST,RICHMOND AVENUE,WILLOW ROAD WEST,RICHMOND AVENUE,ADDRESS,STATEN ISLAND,FOREST AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-22T14:23:40.000,01 STATEN ISLAND,5014790001,STATEN ISLAND,943317,167006,MOBILE,Unspecified,STATEN ISLAND,40.62497482987625,-74.14745702844394,"{'latitude': '40.62497482987625', 'longitude': '-74.14745702844394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:23:37.000,,,,,,,
58898555,2023-09-22T14:08:14.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,11201,BOND STREET,BOND STREET,BOND STREET,FULTON STREET,BOND STREET,FULTON STREET,INTERSECTION,,,Closed,N/A,2023-09-22T16:01:48.000,02 BROOKLYN,,BROOKLYN,988976,190553,PHONE,Unspecified,BROOKLYN,40.68969947740602,-73.98295854068216,"{'latitude': '40.68969947740602', 'longitude': '-73.98295854068216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T16:01:45.000,,,,,,,
58898635,2023-09-22T14:08:12.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Construction Labor Provider,Business,10003,52 EAST    4 STREET,EAST    4 STREET,BOWERY,2 AVENUE,BOWERY,2 AVENUE,ADDRESS,NEW YORK,EAST    4 STREET,Closed,"The Department of Consumer and Worker Protection (DCWP) provided information about your complaint. You can find it in the Notes to Customer section of your NYC311 Service Request.  If you didn't get the information, call DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.",2023-09-25T09:37:42.000,03 MANHATTAN,1004597502,MANHATTAN,986724,204099,PHONE,Unspecified,MANHATTAN,40.72688095732257,-73.99107403868291,"{'latitude': '40.72688095732257', 'longitude': '-73.99107403868291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T09:37:37.000,,,,,,,
58898536,2023-09-22T14:08:10.000,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,10012,184 THOMPSON STREET,THOMPSON STREET,,,,,ADDRESS,NEW YORK,,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-09-22T00:00:00.000,02 MANHATTAN,1005257506,MANHATTAN,984241,204502,UNKNOWN,Unspecified,MANHATTAN,40.727987440098524,-74.00003247169991,"{'latitude': '40.727987440098524', 'longitude': '-74.00003247169991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:08:10.000,,,,,,,
58898808,2023-09-22T14:08:07.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11223,927 FIRST COURT,FIRST COURT,EAST    9 STREET,CONEY ISLAND AVENUE,EAST    9 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,1 COURT,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-22T14:40:02.000,15 BROOKLYN,3066850130,BROOKLYN,994704,159553,MOBILE,Unspecified,BROOKLYN,40.60460628387823,-73.96235201906887,"{'latitude': '40.60460628387823', 'longitude': '-73.96235201906887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:39:59.000,,,,,,,
58895718,2023-09-22T14:08:05.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,11421,79-19 ATLANTIC AVENUE,ATLANTIC AVENUE,ROCKAWAY BOULEVARD,80 STREET,ROCKAWAY BOULEVARD,80 STREET,ADDRESS,WOODHAVEN,ATLANTIC AVENUE,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-23T13:10:47.000,09 QUEENS,4089590079,QUEENS,1022888,188792,ONLINE,Unspecified,QUEENS,40.684782865141194,-73.86068564738586,"{'latitude': '40.684782865141194', 'longitude': '-73.86068564738586', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-23T13:10:42.000,,,,,,,
58895901,2023-09-22T14:08:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11104,39-75 47 STREET,47 STREET,39 AVE,SKILLMAN AVE,,,ADDRESS,SUNNYSIDE,,Closed,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,2023-09-25T12:55:00.000,02 QUEENS,4001480014,QUEENS,1007260,211461,ONLINE,Unspecified,QUEENS,40.74705823622746,-73.91695690960755,"{'latitude': '40.74705823622746', 'longitude': '-73.91695690960755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T12:55:00.000,,,,,,,
58901510,2023-09-22T14:08:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10028,,,,,5 AVENUE,EAST 84 STREET,INTERSECTION,MANHATTAN,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-22T14:11:00.000,08 MANHATTAN,,MANHATTAN,994949,223538,ONLINE,Unspecified,MANHATTAN,40.78022994872377,-73.96136807760064,"{'latitude': '40.78022994872377', 'longitude': '-73.96136807760064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:11:00.000,,,,,,,
58891805,2023-09-22T14:08:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11223,623 KINGS HIGHWAY,KINGS HIGHWAY,OCEAN PKWY,E 7 ST,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-22T20:10:00.000,15 BROOKLYN,3066630023,BROOKLYN,993580,160015,ONLINE,Unspecified,BROOKLYN,40.60587563418575,-73.96639924064682,"{'latitude': '40.60587563418575', 'longitude': '-73.96639924064682', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T20:10:00.000,,,,,,,
58899238,2023-09-22T14:07:52.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034,165 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST  204 STREET,ACADEMY STREET,WEST  204 STREET,ADDRESS,NEW YORK,SHERMAN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-22T14:32:51.000,12 MANHATTAN,1022210011,MANHATTAN,1005613,254344,ONLINE,Unspecified,MANHATTAN,40.86476431663921,-73.92276447154296,"{'latitude': '40.86476431663921', 'longitude': '-73.92276447154296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:32:49.000,,,,,,,
58891858,2023-09-22T14:07:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11234,1528 EAST   32 STREET,EAST   32 STREET,EAST   31 STREET,AVENUE P,EAST   31 STREET,AVENUE P,ADDRESS,BROOKLYN,EAST   32 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-22T14:16:00.000,18 BROOKLYN,3076930058,BROOKLYN,1000186,163485,MOBILE,Unspecified,BROOKLYN,40.615390651522546,-73.94260042322618,"{'latitude': '40.615390651522546', 'longitude': '-73.94260042322618', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:15:56.000,,,,,,,
58899492,2023-09-22T14:07:50.000,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,PARSONS BOULEVARD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-22T14:14:54.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:14:50.000,,,,,,,
58897026,2023-09-22T14:07:43.000,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-10-07T08:17:17.000,Unspecified BROOKLYN,,BROOKLYN,989713,182017,MOBILE,Unspecified,BROOKLYN,40.66626966410428,-73.98030791562664,"{'latitude': '40.66626966410428', 'longitude': '-73.98030791562664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-08T08:00:43.000,,,G,,Platform,,
58898107,2023-09-22T14:07:41.000,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,11354,40-22 COLLEGE POINT BOULEVARD,COLLEGE POINT BOULEVARD,,,,,ADDRESS,FLUSHING,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-25T00:00:00.000,07 QUEENS,4050667501,QUEENS,1030194,215407,UNKNOWN,Unspecified,QUEENS,40.75779957291623,-73.8341612904183,"{'latitude': '40.75779957291623', 'longitude': '-73.8341612904183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T00:00:00.000,,,,,,,
58897594,2023-09-22T14:07:39.000,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,11377,45-29 47 STREET,47 STREET,,,,,ADDRESS,WOODSIDE,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-26T00:00:00.000,02 QUEENS,4001510021,QUEENS,1006998,209718,UNKNOWN,Unspecified,QUEENS,40.74227481733968,-73.91790836217572,"{'latitude': '40.74227481733968', 'longitude': '-73.91790836217572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T00:00:00.000,,,,,,,
