unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,due_date,taxi_pick_up_location,taxi_company_borough,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction
58973429,2023-09-30T06:44:00.000,2023-09-30T08:20:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11211,,,,,BROADWAY,KEAP STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-30T08:20:00.000,01 BROOKLYN,,BROOKLYN,996576,197075,UNKNOWN,Unspecified,BROOKLYN,40.707593522846096,-73.95554180676132,"{'latitude': '40.707593522846096', 'longitude': '-73.95554180676132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58971888,2023-09-30T06:43:45.000,2023-10-23T08:33:59.000,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Noise,Street,10021,435 EAST   70 STREET,EAST   70 STREET,1 AVENUE,YORK AVENUE,1 AVENUE,YORK AVENUE,ADDRESS,NEW YORK,EAST   70 STREET,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-10-02T08:58:02.000,08 MANHATTAN,1014650021,MANHATTAN,996451,218383,ONLINE,Unspecified,MANHATTAN,40.76607887865971,-73.95595402001382,"{'latitude': '40.76607887865971', 'longitude': '-73.95595402001382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973586,2023-09-30T06:43:19.000,2023-09-30T07:00:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037,2155 MADISON AVENUE,MADISON AVENUE,EAST  132 STREET,EAST  135 STREET,EAST  132 STREET,EAST  135 STREET,ADDRESS,NEW YORK,MADISON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T07:00:50.000,11 MANHATTAN,1017570020,MANHATTAN,1001931,235089,ONLINE,Unspecified,MANHATTAN,40.81192309131884,-73.93612708437672,"{'latitude': '40.81192309131884', 'longitude': '-73.93612708437672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974565,2023-09-30T06:42:39.000,2023-10-19T00:00:00.000,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,10306,255 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,STATEN ISLAND,,Closed,The City has removed the graffiti from this property.,2023-10-20T06:45:45.000,02 STATEN ISLAND,5036660030,STATEN ISLAND,956998,150973,UNKNOWN,Unspecified,STATEN ISLAND,40.58102018400433,-74.09810796172845,"{'latitude': '40.58102018400433', 'longitude': '-74.09810796172845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,2023-10-30T06:42:39.000,,,,,,
58974188,2023-09-30T06:41:00.000,2023-10-02T09:20:05.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Street,11379,79-64 68 ROAD,68 ROAD,79 STREET,80 STREET,79 STREET,80 STREET,ADDRESS,MIDDLE VILLAGE,68 ROAD,Closed,No action was taken because NYC Parks determined that the issue is out of its jurisdiction. The condition may be on private property or in an area serviced by another organization.,2023-10-02T09:20:08.000,05 QUEENS,4037990136,QUEENS,1019815,198165,ONLINE,Unspecified,QUEENS,40.71052242089087,-73.87171624083564,"{'latitude': '40.71052242089087', 'longitude': '-73.87171624083564', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58972350,2023-09-30T06:40:15.000,2023-09-30T07:16:10.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10029,128 EAST  108 STREET,EAST  108 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  108 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T07:16:15.000,11 MANHATTAN,1016357501,MANHATTAN,999240,228473,ONLINE,Unspecified,MANHATTAN,40.793768965432314,-73.94586313625102,"{'latitude': '40.793768965432314', 'longitude': '-73.94586313625102', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58969143,2023-09-30T06:39:44.000,2023-09-30T08:13:41.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10309,385 MAGUIRE AVENUE,MAGUIRE AVENUE,RAMONA AVENUE,RATHBUN AVENUE,RAMONA AVENUE,RATHBUN AVENUE,ADDRESS,STATEN ISLAND,MAGUIRE AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-30T08:13:46.000,03 STATEN ISLAND,5069580008,STATEN ISLAND,925407,134484,ONLINE,Unspecified,STATEN ISLAND,40.535607776117246,-74.21169266587957,"{'latitude': '40.535607776117246', 'longitude': '-74.21169266587957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58976007,2023-09-30T06:39:43.000,2023-09-30T07:01:41.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11211,290 UNION AVENUE,UNION AVENUE,STAGG STREET,HEWES STREET,STAGG STREET,HEWES STREET,ADDRESS,BROOKLYN,UNION AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T07:01:44.000,01 BROOKLYN,3030220003,BROOKLYN,997890,197605,ONLINE,Unspecified,BROOKLYN,40.70904631916916,-73.9508013160741,"{'latitude': '40.70904631916916', 'longitude': '-73.9508013160741', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58970971,2023-09-30T06:39:37.000,2023-09-30T10:02:10.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11208,428 AUTUMN AVENUE,AUTUMN AVENUE,MC KINLEY AVENUE,HILL STREET,MC KINLEY AVENUE,HILL STREET,ADDRESS,BROOKLYN,AUTUMN AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T10:02:13.000,05 BROOKLYN,3041700029,BROOKLYN,1020544,186777,ONLINE,Unspecified,BROOKLYN,40.679262076512934,-73.86914808527678,"{'latitude': '40.679262076512934', 'longitude': '-73.86914808527678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58972260,2023-09-30T06:39:00.000,2023-09-30T08:45:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11232,,,,,3 AVENUE,23 STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-30T08:45:00.000,07 BROOKLYN,,BROOKLYN,984565,180749,UNKNOWN,Unspecified,BROOKLYN,40.66279096505081,-73.99886460131124,"{'latitude': '40.66279096505081', 'longitude': '-73.99886460131124', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58973501,2023-09-30T06:38:05.000,2023-09-30T06:52:13.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11375,102-30 QUEENS BOULEVARD,QUEENS BOULEVARD,68 AVENUE,68 ROAD,68 AVENUE,68 ROAD,ADDRESS,FOREST HILLS,QUEENS BOULEVARD,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-30T06:52:19.000,06 QUEENS,4031737501,QUEENS,1025568,203636,ONLINE,Unspecified,QUEENS,40.725513985000454,-73.85093149470026,"{'latitude': '40.725513985000454', 'longitude': '-73.85093149470026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968228,2023-09-30T06:38:00.000,2023-10-07T09:15:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11213,229 KINGSTON AVENUE,KINGSTON AVENUE,PARK PL,STERLING PL,,,ADDRESS,BROOKLYN,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-07T09:15:00.000,08 BROOKLYN,3012440002,BROOKLYN,1000362,184204,ONLINE,Unspecified,BROOKLYN,40.67225951457025,-73.94191700926562,"{'latitude': '40.67225951457025', 'longitude': '-73.94191700926562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58972163,2023-09-30T06:37:31.000,2023-09-30T07:12:49.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10301,28 TIOGA STREET,TIOGA STREET,ONEIDA AVENUE,CAYUGA AVENUE,ONEIDA AVENUE,CAYUGA AVENUE,ADDRESS,STATEN ISLAND,TIOGA STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T07:12:52.000,01 STATEN ISLAND,5006620008,STATEN ISLAND,956379,162270,ONLINE,Unspecified,STATEN ISLAND,40.61202622522906,-74.10038298274804,"{'latitude': '40.61202622522906', 'longitude': '-74.10038298274804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973084,2023-09-30T06:36:52.000,2023-09-30T07:13:08.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11377,71-17 WOODSIDE AVENUE,WOODSIDE AVENUE,71 STREET,72 STREET,71 STREET,72 STREET,ADDRESS,WOODSIDE,WOODSIDE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T07:13:10.000,02 QUEENS,4013110077,QUEENS,1013757,209863,MOBILE,Unspecified,QUEENS,40.74265283725043,-73.89351626767264,"{'latitude': '40.74265283725043', 'longitude': '-73.89351626767264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58975763,2023-09-30T06:36:42.000,2023-09-30T06:52:29.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10035,3 AVENUE,3 AVENUE,3 AVENUE,EAST  119 STREET,3 AVENUE,EAST  119 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T06:52:34.000,11 MANHATTAN,,MANHATTAN,1001254,230705,ONLINE,Unspecified,MANHATTAN,40.799891551692184,-73.9385838614885,"{'latitude': '40.799891551692184', 'longitude': '-73.9385838614885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968694,2023-09-30T06:36:42.000,2023-09-30T07:01:01.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037,2155 MADISON AVENUE,MADISON AVENUE,EAST  132 STREET,EAST  135 STREET,EAST  132 STREET,EAST  135 STREET,ADDRESS,NEW YORK,MADISON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T07:01:05.000,11 MANHATTAN,1017570020,MANHATTAN,1001931,235089,ONLINE,Unspecified,MANHATTAN,40.81192309131884,-73.93612708437672,"{'latitude': '40.81192309131884', 'longitude': '-73.93612708437672', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974540,2023-09-30T06:35:10.000,2023-09-30T06:51:53.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11220,242 BAY RIDGE AVENUE,BAY RIDGE AVENUE,BAY RIDGE PLACE,3 AVENUE,BAY RIDGE PLACE,3 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T06:51:59.000,10 BROOKLYN,3058710032,BROOKLYN,976693,171025,ONLINE,Unspecified,BROOKLYN,40.63609747669271,-74.02722785986852,"{'latitude': '40.63609747669271', 'longitude': '-74.02722785986852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58971004,2023-09-30T06:35:00.000,2023-10-01T15:45:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10035,216 EAST  122 STREET,EAST  122 STREET,2 AVE,3 AVE,,,ADDRESS,NEW YORK,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-01T15:45:00.000,11 MANHATTAN,1017860041,MANHATTAN,1001792,231295,UNKNOWN,Unspecified,MANHATTAN,40.80150988829055,-73.9366391378318,"{'latitude': '40.80150988829055', 'longitude': '-73.9366391378318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58972139,2023-09-30T06:34:02.000,2023-09-30T06:36:08.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10468,RESERVOIR AVENUE,RESERVOIR AVENUE,GOULDEN AVENUE,RESERVOIR AVENUE,GOULDEN AVENUE,RESERVOIR AVENUE,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T06:36:12.000,08 BRONX,,BRONX,1012518,256571,MOBILE,Unspecified,BRONX,40.870857338454016,-73.89779084451898,"{'latitude': '40.870857338454016', 'longitude': '-73.89779084451898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58975681,2023-09-30T06:33:27.000,2023-09-30T06:35:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10468,117 WEST  197 STREET,WEST  197 STREET,UNIVERSITY AVENUE,CLAFLIN AVENUE,UNIVERSITY AVENUE,CLAFLIN AVENUE,ADDRESS,BRONX,WEST  197 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T06:35:57.000,08 BRONX,2032500102,BRONX,1011957,257025,MOBILE,Unspecified,BRONX,40.87210520736137,-73.89981738392466,"{'latitude': '40.87210520736137', 'longitude': '-73.89981738392466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968300,2023-09-30T06:33:07.000,2023-09-30T07:12:52.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11104,50-53 39 PLACE,39 PLACE,50 AVENUE,51 AVENUE,50 AVENUE,51 AVENUE,ADDRESS,SUNNYSIDE,39 PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T07:12:55.000,02 QUEENS,4002090013,QUEENS,1004618,207905,MOBILE,Unspecified,QUEENS,40.737304386017996,-73.92650265075751,"{'latitude': '40.737304386017996', 'longitude': '-73.92650265075751', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58975869,2023-09-30T06:33:06.000,2023-09-30T06:51:48.000,NYPD,New York City Police Department,Graffiti,Police Report Not Requested,Store/Commercial,10305,1091 HYLAN BOULEVARD,HYLAN BOULEVARD,KENSINGTON AVENUE,ALLENDALE ROAD,KENSINGTON AVENUE,ALLENDALE ROAD,ADDRESS,STATEN ISLAND,HYLAN BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T06:51:54.000,02 STATEN ISLAND,5032290063,STATEN ISLAND,962387,157340,ONLINE,Unspecified,STATEN ISLAND,40.5985112475938,-74.07872802341693,"{'latitude': '40.5985112475938', 'longitude': '-74.07872802341693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968795,2023-09-30T06:32:40.000,2023-09-30T06:42:17.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10024,201 WEST   83 STREET,WEST   83 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   83 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T06:42:23.000,07 MANHATTAN,1012310029,MANHATTAN,990713,225580,ONLINE,Unspecified,MANHATTAN,40.78583880829901,-73.97666145037245,"{'latitude': '40.78583880829901', 'longitude': '-73.97666145037245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974528,2023-09-30T06:32:26.000,2023-09-30T07:19:32.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11205,WASHINGTON PARK,WASHINGTON PARK,DEKALB AVENUE,WASHINGTON PARK,DEKALB AVENUE,WASHINGTON PARK,INTERSECTION,,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T07:19:38.000,02 BROOKLYN,,BROOKLYN,991703,190525,MOBILE,Unspecified,BROOKLYN,40.68962074758146,-73.97312529675818,"{'latitude': '40.68962074758146', 'longitude': '-73.97312529675818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58969966,2023-09-30T06:32:22.000,2023-09-30T06:45:01.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,801 MONROE STREET,MONROE STREET,PATCHEN AVENUE,RALPH AVENUE,PATCHEN AVENUE,RALPH AVENUE,ADDRESS,BROOKLYN,MONROE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T06:45:05.000,03 BROOKLYN,3016380054,BROOKLYN,1005130,190106,ONLINE,Unspecified,BROOKLYN,40.68844919767371,-73.92471031735771,"{'latitude': '40.68844919767371', 'longitude': '-73.92471031735771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968745,2023-09-30T06:32:10.000,2023-09-30T06:43:14.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11373,40-06B 81 STREET,81 STREET,ROOSEVELT AVENUE,41 AVENUE,ROOSEVELT AVENUE,41 AVENUE,ADDRESS,ELMHURST,81 STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-30T06:43:18.000,04 QUEENS,4014910008,QUEENS,1016168,211529,ONLINE,Unspecified,QUEENS,40.74721721320225,-73.8848076466245,"{'latitude': '40.74721721320225', 'longitude': '-73.8848076466245', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58971969,2023-09-30T06:32:00.000,2023-10-12T15:00:00.000,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,11214,8686 BAY PARKWAY,BAY PARKWAY,BENSON AVE,BATH AVE,,,ADDRESS,BROOKLYN,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-12T15:00:00.000,11 BROOKLYN,3064147501,BROOKLYN,985399,157867,ONLINE,Unspecified,BROOKLYN,40.599984648213464,-73.99586239386468,"{'latitude': '40.599984648213464', 'longitude': '-73.99586239386468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
