unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_company_borough,taxi_pick_up_location,road_ramp,due_date
58858143,2023-09-19T09:56:16.000,2023-09-22T17:16:52.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10466,4137 WHITE PLAINS ROAD,WHITE PLAINS ROAD,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-22T00:00:00.000,12 BRONX,2048330006,BRONX,1023419,264178,ONLINE,Unspecified,BRONX,40.89169451663871,-73.85833146402156,"{'latitude': '40.89169451663871', 'longitude': '-73.85833146402156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864079,2023-09-19T09:56:16.000,2023-09-22T17:16:52.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10466,4137 WHITE PLAINS ROAD,WHITE PLAINS ROAD,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-22T00:00:00.000,12 BRONX,2048330006,BRONX,1023419,264178,ONLINE,Unspecified,BRONX,40.89169451663871,-73.85833146402156,"{'latitude': '40.89169451663871', 'longitude': '-73.85833146402156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865170,2023-09-19T09:56:05.000,2023-09-19T11:35:51.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11221,1299 DEKALB AVENUE,DEKALB AVENUE,EVERGREEN AVENUE,MYRTLE AVENUE,EVERGREEN AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,DEKALB AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T11:35:43.000,04 BROOKLYN,3032320054,BROOKLYN,1004761,193368,MOBILE,Unspecified,BROOKLYN,40.697403493118365,-73.92603093487415,"{'latitude': '40.697403493118365', 'longitude': '-73.92603093487415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58855343,2023-09-19T09:56:00.000,2023-09-21T09:00:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10453,2119 JEROME AVENUE,JEROME AVENUE,E BURNSIDE AVE,E 181 ST,,,ADDRESS,BRONX,,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-21T09:00:00.000,05 BRONX,,BRONX,1010193,250818,MOBILE,Unspecified,BRONX,40.85507424041616,-73.90621965486393,"{'latitude': '40.85507424041616', 'longitude': '-73.90621965486393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58855286,2023-09-19T09:56:00.000,2023-09-20T06:10:00.000,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-20T06:10:00.000,05 MANHATTAN,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,40.75666417742652,-73.99019293432467,"{'latitude': '40.75666417742652', 'longitude': '-73.99019293432467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58868596,2023-09-19T09:55:56.000,2023-09-19T15:51:25.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11208,1013 HEMLOCK STREET,HEMLOCK STREET,WORTMAN AVENUE,AUTUMN LANE,WORTMAN AVENUE,AUTUMN LANE,ADDRESS,BROOKLYN,HEMLOCK STREET,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-19T15:51:31.000,05 BROOKLYN,3045490054,BROOKLYN,1021381,181144,ONLINE,Unspecified,BROOKLYN,40.66379729994149,-73.86616145670064,"{'latitude': '40.66379729994149', 'longitude': '-73.86616145670064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856946,2023-09-19T09:55:43.000,2023-09-23T10:45:41.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11229,1504 AVENUE U,AVENUE U,EAST   15 STREET,BRIGHTON LINE,EAST   15 STREET,BRIGHTON LINE,ADDRESS,BROOKLYN,AVENUE U,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-23T10:45:46.000,15 BROOKLYN,3073480001,BROOKLYN,996422,157457,ONLINE,Unspecified,BROOKLYN,40.59885099706889,-73.95616876512405,"{'latitude': '40.59885099706889', 'longitude': '-73.95616876512405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866160,2023-09-19T09:55:41.000,2023-09-19T10:25:36.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11436,115 AVENUE,115 AVENUE,115 AVENUE,139 STREET,115 AVENUE,139 STREET,INTERSECTION,,,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-19T10:25:41.000,12 QUEENS,,QUEENS,1038760,187661,PHONE,Unspecified,QUEENS,40.68159501925318,-73.80346639296613,"{'latitude': '40.68159501925318', 'longitude': '-73.80346639296613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58857368,2023-09-19T09:55:40.000,2023-09-19T16:39:52.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11417,89-13 SUTTER AVENUE,SUTTER AVENUE,89 STREET,90 STREET,89 STREET,90 STREET,ADDRESS,OZONE PARK,SUTTER AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T16:39:59.000,10 QUEENS,4091520037,QUEENS,1026494,185701,PHONE,Unspecified,QUEENS,40.6762823088213,-73.8477031454861,"{'latitude': '40.6762823088213', 'longitude': '-73.8477031454861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856538,2023-09-19T09:55:23.000,2023-09-20T11:47:21.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,Street/Curbside,11367,73 TERRACE,73 TERRACE,73 TERRACE,VLEIGH PLACE,73 TERRACE,VLEIGH PLACE,INTERSECTION,,,Closed,"NYC Parks couldnât respond to your complaint because they didn't have enough information about the condition or location.  If the problem still exists and you would like to pursue this complaint, please submit a new Service Request with a more detailed description of the condition and/or location.",2023-09-20T11:47:24.000,08 QUEENS,,QUEENS,1033963,203065,PHONE,Unspecified,QUEENS,40.72390353619076,-73.8206480196056,"{'latitude': '40.72390353619076', 'longitude': '-73.8206480196056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868295,2023-09-19T09:55:13.000,2023-10-04T10:10:11.000,EDC,Economic Development Corporation,Noise - Helicopter,Other,Above Address,10016,208 EAST   28 STREET,EAST   28 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   28 STREET,Closed,The Department of Health and Mental Hygiene has determined that this issue is not within its jurisdiction; it cannot be determined if another agency would regulate the issue reported. This Service Request has been closed.,2023-10-04T10:10:16.000,06 MANHATTAN,1009080047,MANHATTAN,989655,209538,ONLINE,Unspecified,MANHATTAN,40.74180836717385,-73.98049489472714,"{'latitude': '40.74180836717385', 'longitude': '-73.98049489472714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58861933,2023-09-19T09:55:00.000,2023-09-19T18:40:00.000,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,11412,,,,,FARMERS BOULEVARD,116 AVENUE,INTERSECTION,QUEENS,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-19T18:40:00.000,12 QUEENS,,QUEENS,1050146,192019,UNKNOWN,Unspecified,QUEENS,40.69347924578673,-73.76237218908999,"{'latitude': '40.69347924578673', 'longitude': '-73.76237218908999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58862593,2023-09-19T09:55:00.000,2023-09-21T11:55:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10312,214 DOVER GREEN,DOVER GREEN,BEND,KYLE COURT,,,ADDRESS,STATEN ISLAND,,Closed,The Department of Sanitation collected the E-waste.,2023-09-21T11:55:00.000,03 STATEN ISLAND,5060200234,STATEN ISLAND,929113,142464,PHONE,Unspecified,STATEN ISLAND,40.55753511676877,-74.1984250956175,"{'latitude': '40.55753511676877', 'longitude': '-74.1984250956175', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58855819,2023-09-19T09:55:00.000,2023-09-19T10:40:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11204,,,,,17 AVENUE,51 STREET,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-19T10:40:00.000,12 BROOKLYN,,BROOKLYN,988635,168237,UNKNOWN,Unspecified,BROOKLYN,40.62844714540733,-73.98420266267183,"{'latitude': '40.62844714540733', 'longitude': '-73.98420266267183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58864982,2023-09-19T09:54:59.000,2023-09-19T10:54:47.000,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,10314,10 LEROY STREET,LEROY STREET,VICTORY BOULEVARD,CANNON AVENUE,VICTORY BOULEVARD,CANNON AVENUE,ADDRESS,STATEN ISLAND,LEROY STREET,Closed,The condition was inspected and determined not to be under Department of Transportation's jurisdiction. The Department of Transportation notified the appropriate responsible party of the complaint.,2023-09-19T10:54:51.000,02 STATEN ISLAND,5027740047,STATEN ISLAND,932340,155843,UNKNOWN,Unspecified,STATEN ISLAND,40.59427723690499,-74.186914655491,"{'latitude': '40.59427723690499', 'longitude': '-74.186914655491', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58858190,2023-09-19T09:54:46.000,2023-10-01T18:34:54.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10036,351 WEST   42 STREET,WEST   42 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-01T00:00:00.000,04 MANHATTAN,1010330006,MANHATTAN,986680,215381,PHONE,Unspecified,MANHATTAN,40.75784724596427,-73.99122871076422,"{'latitude': '40.75784724596427', 'longitude': '-73.99122871076422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864015,2023-09-19T09:54:46.000,2023-10-01T11:39:43.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10036,351 WEST   42 STREET,WEST   42 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,04 MANHATTAN,1010330006,MANHATTAN,986680,215381,PHONE,Unspecified,MANHATTAN,40.75784724596427,-73.99122871076422,"{'latitude': '40.75784724596427', 'longitude': '-73.99122871076422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58870344,2023-09-19T09:54:43.000,,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,11418,89-30 114 STREET,114 STREET,89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,ADDRESS,RICHMOND HILL,114 STREET,In Progress,The Department of Transportation inspected the condition and opened a repair order. Repairs of this type are corrected within 180 (120 Biz) days from the date of inspection.,2023-09-19T14:17:11.000,09 QUEENS,4093210001,QUEENS,1030370,192851,ONLINE,Unspecified,QUEENS,40.69588804198804,-73.83368059160752,"{'latitude': '40.69588804198804', 'longitude': '-73.83368059160752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868685,2023-09-19T09:54:21.000,,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,Sidewalk,10314,125 QUEEN STREET,QUEEN STREET,MELBA STREET,MOUNTAIN VIEW AVENUE,MELBA STREET,MOUNTAIN VIEW AVENUE,ADDRESS,STATEN ISLAND,QUEEN STREET,In Progress,,2023-09-19T11:15:11.000,02 STATEN ISLAND,5007570013,STATEN ISLAND,949472,158966,PHONE,Unspecified,STATEN ISLAND,40.60293301323491,-74.12524288047719,"{'latitude': '40.60293301323491', 'longitude': '-74.12524288047719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866222,2023-09-19T09:54:16.000,2023-11-21T11:20:48.000,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,11236,1439 EAST   87 STREET,EAST   87 STREET,AVENUE N,SEAVIEW AVENUE,AVENUE N,SEAVIEW AVENUE,ADDRESS,BROOKLYN,EAST   87 STREET,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-11-21T11:20:55.000,18 BROOKLYN,3080840068,BROOKLYN,1012511,168767,MOBILE,Unspecified,BROOKLYN,40.62985788860466,-73.89818515723087,"{'latitude': '40.62985788860466', 'longitude': '-73.89818515723087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864446,2023-09-19T09:54:02.000,2023-09-19T10:58:27.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11691,BEACH   12 STREET,BEACH   12 STREET,BEACH   12 STREET,HEYSON ROAD,BEACH   12 STREET,HEYSON ROAD,INTERSECTION,,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T10:58:31.000,14 QUEENS,,QUEENS,1054729,156605,PHONE,Unspecified,QUEENS,40.59624055743689,-73.74621549254336,"{'latitude': '40.59624055743689', 'longitude': '-73.74621549254336', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863470,2023-09-19T09:54:00.000,2023-10-19T09:50:00.000,DOT,Department of Transportation,Traffic Signal Condition,Post,,11222,,,,,WOODPOINT ROAD,KINGSLAND AVENUE,INTERSECTION,BROOKLYN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-19T09:50:00.000,01 BROOKLYN,,BROOKLYN,1000746,201116,UNKNOWN,Unspecified,BROOKLYN,40.71867831039044,-73.94049129045375,"{'latitude': '40.71867831039044', 'longitude': '-73.94049129045375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58857697,2023-09-19T09:53:33.000,2023-09-19T09:53:33.000,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,10011,529 WEST   20 STREET,WEST   20 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,2023-09-19T00:00:00.000,04 MANHATTAN,1006920015,MANHATTAN,982409,211172,UNKNOWN,Unspecified,MANHATTAN,40.746294748733526,-74.00664409189932,"{'latitude': '40.746294748733526', 'longitude': '-74.00664409189932', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58860276,2023-09-19T09:53:28.000,2023-09-19T12:27:14.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11420,117-15 115 AVENUE,115 AVENUE,117 STREET,118 STREET,117 STREET,118 STREET,ADDRESS,SOUTH OZONE PARK,115 AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-19T12:27:19.000,10 QUEENS,4116440037,QUEENS,1033941,185858,PHONE,Unspecified,QUEENS,40.6766745675069,-73.82085434684379,"{'latitude': '40.6766745675069', 'longitude': '-73.82085434684379', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865239,2023-09-19T09:53:26.000,2023-09-19T09:53:26.000,DOB,Department of Buildings,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,,11220,864 68 STREET,68 STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-19T00:00:00.000,10 BROOKLYN,3057700034,BROOKLYN,980677,168813,UNKNOWN,Unspecified,BROOKLYN,40.63002850866909,-74.0128723428983,"{'latitude': '40.63002850866909', 'longitude': '-74.0128723428983', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868986,2023-09-19T09:53:25.000,2023-09-19T16:51:06.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11426,242-18 93 AVENUE,93 AVENUE,242 STREET,243 STREET,242 STREET,243 STREET,ADDRESS,BELLEROSE,93 AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T16:51:09.000,13 QUEENS,4080070112,QUEENS,1060266,203507,PHONE,Unspecified,QUEENS,40.72492979138486,-73.72574894215575,"{'latitude': '40.72492979138486', 'longitude': '-73.72574894215575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866763,2023-09-19T09:53:19.000,2023-09-19T11:02:21.000,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Street,11354,39-01 MAIN STREET,MAIN STREET,39 AVENUE,ROOSEVELT AVENUE,39 AVENUE,ROOSEVELT AVENUE,ADDRESS,FLUSHING,MAIN STREET,Closed,N/A,2023-09-19T11:02:47.000,07 QUEENS,4049800005,QUEENS,1031228,216272,ONLINE,Unspecified,QUEENS,40.76016833864922,-73.83042294583589,"{'latitude': '40.76016833864922', 'longitude': '-73.83042294583589', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58859002,2023-09-19T09:53:17.000,2023-09-20T12:43:40.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Set Out Too Early or Too Late,Sidewalk,10306,52 CLAWSON STREET,CLAWSON STREET,COLFAX AVENUE,LINCOLN AVENUE,COLFAX AVENUE,LINCOLN AVENUE,ADDRESS,STATEN ISLAND,CLAWSON STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-20T12:43:45.000,02 STATEN ISLAND,5035900010,STATEN ISLAND,954976,149800,ONLINE,Unspecified,STATEN ISLAND,40.57779408619697,-74.10538213127097,"{'latitude': '40.57779408619697', 'longitude': '-74.10538213127097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
