unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,facility_type,due_date,taxi_pick_up_location,taxi_company_borough
58878403,2023-09-20T17:09:02.000,2023-09-23T09:35:08.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,11204,1733 53 STREET,53 STREET,17 AVENUE,18 AVENUE,17 AVENUE,18 AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation cleaned the location.,2023-09-21T04:13:29.000,12 BROOKLYN,3054730065,BROOKLYN,988511,167667,PHONE,Unspecified,BROOKLYN,40.6268826758598,-73.98464974310616,"{'latitude': '40.6268826758598', 'longitude': '-73.98464974310616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,53 STREET,,,,,,,,
58874152,2023-09-20T17:08:56.000,2023-09-22T14:46:08.000,DOT,Department of Transportation,Street Condition,Crash Cushion Defect,11249,KENT AVENUE,KENT AVENUE,KENT AVENUE,SOUTH    9 STREET,KENT AVENUE,SOUTH    9 STREET,INTERSECTION,,Closed,The Department of Transportation has completed the request or corrected the condition.,2023-09-22T14:46:12.000,01 BROOKLYN,,BROOKLYN,992989,197656,PHONE,Unspecified,BROOKLYN,40.70919250004041,-73.96847886888783,"{'latitude': '40.70919250004041', 'longitude': '-73.96847886888783', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,,,,,,,,,
58879457,2023-09-20T17:08:56.000,2023-09-29T13:21:47.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11419,121-20 LIBERTY AVENUE,LIBERTY AVENUE,121 STREET,122 STREET,121 STREET,122 STREET,ADDRESS,SOUTH RICHMOND HILL,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T17:08:56.000,10 QUEENS,4095750010,QUEENS,1033602,189638,MOBILE,Unspecified,QUEENS,40.6870516828661,-73.82204881986134,"{'latitude': '40.6870516828661', 'longitude': '-73.82204881986134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Commercial Building,LIBERTY AVENUE,,,,,,,,
58872121,2023-09-20T17:08:41.000,2023-09-20T17:50:13.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10013,330 HUDSON STREET,HUDSON STREET,VANDAM STREET,CHARLTON STREET,VANDAM STREET,CHARLTON STREET,ADDRESS,NEW YORK,Closed,The Police Department issued a summons in response to the complaint.,2023-09-20T17:50:18.000,02 MANHATTAN,1005807501,MANHATTAN,982204,204092,MOBILE,Unspecified,MANHATTAN,40.72686185337721,-74.00738177510488,"{'latitude': '40.72686185337721', 'longitude': '-74.00738177510488', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HUDSON STREET,,,,,,,,
58878873,2023-09-20T17:08:38.000,2023-09-20T17:33:19.000,NYPD,New York City Police Department,Drinking,In Public,11377,39 AVENUE,39 AVENUE,39 AVENUE,64 STREET,39 AVENUE,64 STREET,INTERSECTION,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T17:33:23.000,02 QUEENS,,QUEENS,1012007,211244,ONLINE,Unspecified,QUEENS,40.74644900005063,-73.8998258957806,"{'latitude': '40.74644900005063', 'longitude': '-73.8998258957806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,,,,,,,,,
58874290,2023-09-20T17:08:34.000,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,10011,108 GREENWICH AVENUE,GREENWICH AVENUE,JANE STREET,HORATIO STREET,JANE STREET,HORATIO STREET,ADDRESS,NEW YORK,In Progress,"The Department of Health and Mental Hygiene has sent official written notification to the Owner/Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after your initial complaint, please make a new complaint.",2023-09-21T13:02:44.000,02 MANHATTAN,1006170034,MANHATTAN,983653,208279,ONLINE,Unspecified,MANHATTAN,40.738354356512815,-74.00215429123145,"{'latitude': '40.738354356512815', 'longitude': '-74.00215429123145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Restaurant/Bar/Deli/Bakery,GREENWICH AVENUE,,,,,,,,
58878843,2023-09-20T17:08:15.000,2023-09-21T01:57:56.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11420,125-19 133 AVENUE,133 AVENUE,125 STREET,126 STREET,125 STREET,126 STREET,ADDRESS,SOUTH OZONE PARK,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T01:57:59.000,10 QUEENS,4117630001,QUEENS,1035948,183852,ONLINE,Unspecified,QUEENS,40.671157067345916,-73.81363413191201,"{'latitude': '40.671157067345916', 'longitude': '-73.81363413191201', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,133 AVENUE,,,,,,,,
58876881,2023-09-20T17:07:54.000,2023-11-21T15:40:14.000,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,11207,85 MOFFAT STREET,MOFFAT STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,Closed,"NYC Parks inspected and determined this site does not rate high enough to be repaired by NYC Parks at this time.   We understand conditions may become worse over time. In three years, you may submit a service request via 311, the Parks website, or NYC Tree Map for a new inspection.   You can repair the sidewalk yourself by hiring an independent contractor. The contractor must complete a Tree Work Permit application on the NYC Parks website.",2023-11-21T15:40:20.000,04 BROOKLYN,3034390053,BROOKLYN,1009591,188960,ONLINE,Unspecified,BROOKLYN,40.68529204366716,-73.90862904086971,"{'latitude': '40.68529204366716', 'longitude': '-73.90862904086971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,MOFFAT STREET,,,,,,,,
58880926,2023-09-20T17:07:24.000,2023-10-11T15:57:58.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Rodent Sighting,10451,960 GRAND CONCOURSE,GRAND CONCOURSE,EAST  163 STREET,EAST  164 STREET,EAST  163 STREET,EAST  164 STREET,ADDRESS,BRONX,Closed,NYC Parks has completed the requested work order and corrected the problem.,2023-10-11T15:58:04.000,04 BRONX,2024610058,BRONX,1006017,241425,PHONE,Unspecified,BRONX,40.82930449373355,-73.9213457943975,"{'latitude': '40.82930449373355', 'longitude': '-73.9213457943975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park,GRAND CONCOURSE,,,,,,,,
58877390,2023-09-20T17:07:17.000,2023-09-20T17:46:30.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10013,333 HUDSON STREET,HUDSON STREET,VANDAM STREET,CHARLTON STREET,VANDAM STREET,CHARLTON STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T17:46:33.000,02 MANHATTAN,1005970055,MANHATTAN,982205,204153,MOBILE,Unspecified,MANHATTAN,40.727029283756664,-74.00737818573637,"{'latitude': '40.727029283756664', 'longitude': '-74.00737818573637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HUDSON STREET,,,,,,,,
58876414,2023-09-20T17:07:15.000,2023-09-20T17:50:13.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,10467,712 EAST GUN HILL ROAD,EAST GUN HILL ROAD,WHITE PLAINS ROAD,HOLLAND AVENUE,WHITE PLAINS ROAD,HOLLAND AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T17:50:18.000,12 BRONX,2046290050,BRONX,1021339,258894,ONLINE,Unspecified,BRONX,40.87720059434862,-73.86588376795467,"{'latitude': '40.87720059434862', 'longitude': '-73.86588376795467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,EAST GUN HILL ROAD,,,,,,,,
58878124,2023-09-20T17:07:05.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,11225,492 LEFFERTS AVENUE,LEFFERTS AVENUE,BALFOUR PLACE,LAMONT COURT,BALFOUR PLACE,LAMONT COURT,ADDRESS,BROOKLYN,In Progress,,,09 BROOKLYN,3013327505,BROOKLYN,999562,180727,ONLINE,Unspecified,BROOKLYN,40.66271734551162,-73.94480886766725,"{'latitude': '40.66271734551162', 'longitude': '-73.94480886766725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,LEFFERTS AVENUE,,,,,,,,
58880777,2023-09-20T17:07:02.000,2023-09-21T03:25:51.000,NYPD,New York City Police Department,Blocked Driveway,No Access,10461,1285 HOBART AVENUE,HOBART AVENUE,BAISLEY AVENUE,WATERBURY AVENUE,BAISLEY AVENUE,WATERBURY AVENUE,ADDRESS,BRONX,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T03:25:56.000,10 BRONX,2053380054,BRONX,1031914,244692,MOBILE,Unspecified,BRONX,40.83816966043996,-73.82774495635158,"{'latitude': '40.83816966043996', 'longitude': '-73.82774495635158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HOBART AVENUE,,,,,,,,
58870986,2023-09-20T17:06:59.000,2023-09-20T20:36:54.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,10467,2737 BARKER AVENUE,BARKER AVENUE,ALLERTON AVENUE,BRITTON STREET,ALLERTON AVENUE,BRITTON STREET,ADDRESS,BRONX,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T20:36:57.000,11 BRONX,2045060001,BRONX,1020442,254771,ONLINE,Unspecified,BRONX,40.86588795894242,-73.86914964400243,"{'latitude': '40.86588795894242', 'longitude': '-73.86914964400243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,BARKER AVENUE,,,,,,,,
58870776,2023-09-20T17:06:40.000,2023-09-21T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,11361,39-22 216 STREET,216 STREET,,,,,ADDRESS,BAYSIDE,Assigned,The Department of Buildings reviewed this complaint and assigned it to the Special Operations Team for further action.,2023-09-21T00:00:00.000,11 QUEENS,4062480027,QUEENS,1048758,218353,UNKNOWN,Unspecified,QUEENS,40.76576960391083,-73.76712498074833,"{'latitude': '40.76576960391083', 'longitude': '-73.76712498074833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58880162,2023-09-20T17:06:40.000,2023-09-27T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,11205,241 EMERSON PLACE,EMERSON PLACE,,,,,ADDRESS,BROOKLYN,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-27T00:00:00.000,02 BROOKLYN,3019330102,BROOKLYN,994933,190738,UNKNOWN,Unspecified,BROOKLYN,40.690202074154904,-73.96147793337231,"{'latitude': '40.690202074154904', 'longitude': '-73.96147793337231', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,
58880856,2023-09-20T17:06:22.000,2023-09-21T08:33:12.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10031,534 WEST  147 STREET,WEST  147 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T17:06:22.000,09 MANHATTAN,1020780053,MANHATTAN,998713,240571,ONLINE,Unspecified,MANHATTAN,40.826975488689385,-73.94774034671771,"{'latitude': '40.826975488689385', 'longitude': '-73.94774034671771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Vacant Lot,WEST  147 STREET,,,,,,,,
58879005,2023-09-20T17:06:20.000,2023-09-20T17:44:46.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,10031,620 WEST  141 STREET,WEST  141 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T17:44:49.000,09 MANHATTAN,1020880043,MANHATTAN,997264,239545,MOBILE,Unspecified,MANHATTAN,40.82416166479311,-73.95297805704422,"{'latitude': '40.82416166479311', 'longitude': '-73.95297805704422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,WEST  141 STREET,,,,,,,,
58871785,2023-09-20T17:06:16.000,2023-09-20T17:21:27.000,NYPD,New York City Police Department,Encampment,N/A,10011,14 WEST   14 STREET,WEST   14 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-20T17:21:32.000,02 MANHATTAN,1005777504,MANHATTAN,985805,207538,PHONE,Unspecified,MANHATTAN,40.73632037828842,-73.99438891020571,"{'latitude': '40.73632037828842', 'longitude': '-73.99438891020571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST   14 STREET,,,,,,,,
58875743,2023-09-20T17:06:16.000,2023-09-20T23:28:24.000,DHS,Department of Homeless Services,Encampment,N/A,10011,14 WEST   14 STREET,WEST   14 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-09-20T23:28:30.000,02 MANHATTAN,1005777504,MANHATTAN,985805,207538,PHONE,Unspecified,MANHATTAN,40.73632037828842,-73.99438891020571,"{'latitude': '40.73632037828842', 'longitude': '-73.99438891020571', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WEST   14 STREET,,,,,,,,
58872176,2023-09-20T17:06:06.000,2023-09-20T19:18:26.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11434,137-36 171 STREET,171 STREET,137 AVENUE,140 AVENUE,137 AVENUE,140 AVENUE,ADDRESS,JAMAICA,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T19:18:31.000,12 QUEENS,4125760030,QUEENS,1048236,184205,PHONE,Unspecified,QUEENS,40.67204568515799,-73.76933401485714,"{'latitude': '40.67204568515799', 'longitude': '-73.76933401485714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,171 STREET,,,,,,,,
58876548,2023-09-20T17:06:01.000,2023-09-20T20:26:03.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10456,530 EAST  169 STREET,EAST  169 STREET,,,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,2023-09-20T00:00:00.000,03 BRONX,2026100012,BRONX,1010629,242635,ONLINE,Unspecified,BRONX,40.83261302416413,-73.90467576630016,"{'latitude': '40.83261302416413', 'longitude': '-73.90467576630016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
58879098,2023-09-20T17:06:00.000,2023-10-14T18:57:59.000,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,10455,923 AVENUE ST JOHN,AVENUE ST JOHN,,,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-14T00:00:00.000,02 BRONX,2026860009,BRONX,1011155,236458,PHONE,Unspecified,BRONX,40.81565733601963,-73.90279976120536,"{'latitude': '40.81565733601963', 'longitude': '-73.90279976120536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
58874851,2023-09-20T17:05:59.000,2023-09-21T00:11:06.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11214,8401 25 AVENUE,25 AVENUE,84 STREET,85 STREET,84 STREET,85 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T00:11:11.000,11 BROOKLYN,3068570006,BROOKLYN,988120,157507,MOBILE,Unspecified,BROOKLYN,40.59899575063524,-73.98606414390804,"{'latitude': '40.59899575063524', 'longitude': '-73.98606414390804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,25 AVENUE,,,,,,,,
58875285,2023-09-20T17:05:57.000,2023-09-28T15:16:58.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,10302,102 MAPLE AVENUE,MAPLE AVENUE,,,,,ADDRESS,STATEN ISLAND,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-28T00:00:00.000,01 STATEN ISLAND,5010780052,STATEN ISLAND,946793,171560,ONLINE,Unspecified,STATEN ISLAND,40.637489960920625,-74.13496038323285,"{'latitude': '40.637489960920625', 'longitude': '-74.13496038323285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
58876598,2023-09-20T17:05:57.000,2023-09-28T15:16:59.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,10302,102 MAPLE AVENUE,MAPLE AVENUE,,,,,ADDRESS,STATEN ISLAND,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,01 STATEN ISLAND,5010780052,STATEN ISLAND,946793,171560,ONLINE,Unspecified,STATEN ISLAND,40.637489960920625,-74.13496038323285,"{'latitude': '40.637489960920625', 'longitude': '-74.13496038323285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
