unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,bridge_highway_direction,road_ramp,facility_type
59005099,2023-09-29T10:04:31.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10306,324 BOUNDARY AVENUE,BOUNDARY AVENUE,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T10:30:03.000,02 STATEN ISLAND,5037020012,STATEN ISLAND,955326,148404,ONLINE,Unspecified,STATEN ISLAND,40.57396349187253,-74.10411621042496,"{'latitude': '40.57396349187253', 'longitude': '-74.10411621042496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:29:58.000,MAPLEWOOD PLACE,DEAD END,MAPLEWOOD PLACE,DEAD END,BOUNDARY AVENUE,,,,,,
59456780,2023-09-29T10:04:31.000,HPD,Department of Housing Preservation and Development,Appliance,Electric/Gas Range,Apartment,10002,621 WATER STREET,WATER STREET,ADDRESS,NEW YORK,Closed,,2023-10-06T00:00:00.000,03 MANHATTAN,1002440040,MANHATTAN,988752,198425,PHONE,Unspecified,MANHATTAN,40.71130639282617,-73.98376099892502,"{'latitude': '40.71130639282617', 'longitude': '-73.98376099892502', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T00:00:00.000,GOUVERNEUR SLIP WEST,GOUVERNEUR STREET,GOUVERNEUR SLIP WEST,GOUVERNEUR STREET,WATER STREET,,,,,,
59008592,2023-09-29T10:04:31.000,DSNY,Department of Sanitation,Dead Animal,Bird,Sidewalk,11215,700 UNION STREET,UNION STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-10-03T10:20:55.000,06 BROOKLYN,3009560009,BROOKLYN,989738,185674,ONLINE,Unspecified,BROOKLYN,40.676307294554505,-73.98021482253718,"{'latitude': '40.676307294554505', 'longitude': '-73.98021482253718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-03T11:31:48.000,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,UNION STREET,,,,,,
58966296,2023-09-29T10:04:28.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11210,945 EAST   26 STREET,EAST   26 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,14 BROOKLYN,3075900023,BROOKLYN,997883,167947,PHONE,Unspecified,BROOKLYN,40.6276417516064,-73.95088654253388,"{'latitude': '40.6276417516064', 'longitude': '-73.95088654253388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T20:25:59.000,,,,,,,,,,,
59459480,2023-09-29T10:04:28.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11236,107-19 AVENUE J,AVENUE J,ADDRESS,BROOKLYN,Closed,,2023-09-30T00:15:00.000,18 BROOKLYN,,BROOKLYN,1014432,174986,PHONE,Unspecified,BROOKLYN,40.64692136544768,-73.89123663094043,"{'latitude': '40.64692136544768', 'longitude': '-73.89123663094043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T00:15:00.000,EAST  107 STREET,EAST  108 STREET,EAST  107 STREET,EAST  108 STREET,AVENUE J,,,,,,
59446178,2023-09-29T10:04:27.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10456,1105 TINTON AVENUE,TINTON AVENUE,ADDRESS,BRONX,Closed,,2023-10-16T00:00:00.000,03 BRONX,,BRONX,1011522,240495,ONLINE,Unspecified,BRONX,40.82673662828274,-73.9014574870921,"{'latitude': '40.82673662828274', 'longitude': '-73.9014574870921', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-16T00:00:00.000,EAST  166 STREET,HOME STREET,EAST  166 STREET,HOME STREET,TINTON AVENUE,,,,,,
59442095,2023-09-29T10:04:23.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11234,2106 EAST   65 STREET,EAST   65 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T11:05:00.000,18 BROOKLYN,3084650007,BROOKLYN,1008824,163956,PHONE,Unspecified,BROOKLYN,40.61666370167369,-73.91148567772998,"{'latitude': '40.61666370167369', 'longitude': '-73.91148567772998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T11:05:00.000,AVENUE U,STRICKLAND AVENUE,AVENUE U,STRICKLAND AVENUE,EAST   65 STREET,,,,,,
58966312,2023-09-29T10:04:22.000,DOT,Department of Transportation,Street Condition,Pothole,,10029,,,INTERSECTION,MANHATTAN,Closed,The Department of Transportation inspected this complaint and repaired the problem.,2023-10-02T10:40:00.000,11 MANHATTAN,,MANHATTAN,1000447,227795,UNKNOWN,Unspecified,MANHATTAN,40.791905909014986,-73.94150565355069,"{'latitude': '40.791905909014986', 'longitude': '-73.94150565355069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T10:40:00.000,,,2 AVENUE,EAST 108 STREET,,,,,,,N/A
59005076,2023-09-29T10:04:22.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10301,11 KINGSLEY PLACE,KINGSLEY PLACE,ADDRESS,STATEN ISLAND,Closed,The Police Department issued a summons in response to the complaint.,2023-09-29T10:37:33.000,01 STATEN ISLAND,5001060029,STATEN ISLAND,959606,170965,PHONE,Unspecified,STATEN ISLAND,40.63590173054854,-74.08879204901993,"{'latitude': '40.63590173054854', 'longitude': '-74.08879204901993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:37:29.000,BRIGHTON AVENUE,STANLEY AVENUE,BRIGHTON AVENUE,STANLEY AVENUE,KINGSLEY PLACE,,,,,,
59459556,2023-09-29T10:04:22.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11422,259-58 147 DRIVE,147 DRIVE,ADDRESS,ROSEDALE,Closed,,2023-10-04T09:25:00.000,13 QUEENS,4136840096,QUEENS,1059741,178258,PHONE,Unspecified,QUEENS,40.655631935715064,-73.72792596108438,"{'latitude': '40.655631935715064', 'longitude': '-73.72792596108438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T09:25:00.000,259 STREET,FRANCIS LEWIS BOULEVARD,259 STREET,FRANCIS LEWIS BOULEVARD,147 DRIVE,,,,,,
58964215,2023-09-29T10:04:21.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,11101,38-05 CRESCENT STREET,CRESCENT STREET,ADDRESS,LONG ISLAND CITY,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-02T00:00:00.000,01 QUEENS,4003870012,QUEENS,1001991,214570,PHONE,Unspecified,QUEENS,40.75560379330874,-73.93596452057679,"{'latitude': '40.75560379330874', 'longitude': '-73.93596452057679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T16:29:47.000,,,,,,,,,,,
58964327,2023-09-29T10:04:20.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11212,620 HOWARD AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,16 BROOKLYN,3035110057,BROOKLYN,1006532,182215,PHONE,Unspecified,BROOKLYN,40.6667867767267,-73.91968103908027,"{'latitude': '40.6667867767267', 'longitude': '-73.91968103908027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T17:50:34.000,,,,,,,,,,,
58961615,2023-09-29T10:04:20.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11212,620 HOWARD AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,16 BROOKLYN,3035110057,BROOKLYN,1006532,182215,PHONE,Unspecified,BROOKLYN,40.6667867767267,-73.91968103908027,"{'latitude': '40.6667867767267', 'longitude': '-73.91968103908027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T17:50:33.000,,,,,,,,,,,
58959966,2023-09-29T10:04:17.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11205,150 CLERMONT AVENUE,CLERMONT AVENUE,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-20T00:00:00.000,02 BROOKLYN,3020457501,BROOKLYN,992303,191979,PHONE,Unspecified,BROOKLYN,40.693611116260655,-73.97096002437021,"{'latitude': '40.693611116260655', 'longitude': '-73.97096002437021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-20T06:57:57.000,,,,,,,,,,,
58965561,2023-09-29T10:04:17.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11223,1927 WEST THIRD STREET,WEST THIRD STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T13:21:24.000,11 BROOKLYN,,BROOKLYN,991092,158061,MOBILE,Unspecified,BROOKLYN,40.60051457225173,-73.97536142190816,"{'latitude': '40.60051457225173', 'longitude': '-73.97536142190816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:21:28.000,APPLEGATE COURT,AVENUE T,APPLEGATE COURT,AVENUE T,WEST    3 STREET,,,,,,
59452667,2023-09-29T10:04:14.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11222,MEEKER AVENUE,MEEKER AVENUE,INTERSECTION,,Closed,,2023-09-29T16:35:00.000,01 BROOKLYN,,BROOKLYN,1000820,202651,PHONE,Unspecified,BROOKLYN,40.722891375919005,-73.94022055932034,"{'latitude': '40.722891375919005', 'longitude': '-73.94022055932034', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T16:35:00.000,MEEKER AVENUE,SUTTON STREET,MEEKER AVENUE,SUTTON STREET,,,,,,,
59449890,2023-09-29T10:04:12.000,DEP,Department of Environmental Protection,Water Maintenance,Water in Basement,N/A,11211,320 SOUTH    4 STREET,SOUTH    4 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T12:20:00.000,01 BROOKLYN,,BROOKLYN,996650,197622,PHONE,Unspecified,BROOKLYN,40.70909480481387,-73.95527389157928,"{'latitude': '40.70909480481387', 'longitude': '-73.95527389157928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:20:00.000,RODNEY STREET,KEAP STREET,RODNEY STREET,KEAP STREET,SOUTH    4 STREET,,,,,,
58961411,2023-09-29T10:04:11.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10026,2192 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,ADDRESS,NEW YORK,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,10 MANHATTAN,1019240002,MANHATTAN,996903,232881,PHONE,Unspecified,MANHATTAN,40.80587137571087,-73.95429497843723,"{'latitude': '40.80587137571087', 'longitude': '-73.95429497843723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58964702,2023-09-29T10:04:05.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10306,245 MILL ROAD,MILL ROAD,ADDRESS,STATEN ISLAND,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-17T00:00:00.000,03 STATEN ISLAND,5039830045,STATEN ISLAND,953403,144477,PHONE,Unspecified,STATEN ISLAND,40.56317816750815,-74.11102041011982,"{'latitude': '40.56317816750815', 'longitude': '-74.11102041011982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-17T07:47:48.000,,,,,,,,,,,
59455994,2023-09-29T10:04:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,,,,,,Closed,,2023-09-29T16:15:00.000,0 Unspecified,,Unspecified,997114,206123,PHONE,Unspecified,Unspecified,40.73242733382724,-73.95358402226579,"{'latitude': '40.73242733382724', 'longitude': '-73.95358402226579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T16:15:00.000,,,,,,,,,,,
58965629,2023-09-29T10:04:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11232,,,INTERSECTION,BROOKLYN,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T12:40:00.000,07 BROOKLYN,,BROOKLYN,984244,180344,UNKNOWN,Unspecified,BROOKLYN,40.661679335143994,-74.00002162628128,"{'latitude': '40.661679335143994', 'longitude': '-74.00002162628128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:40:00.000,,,3 AVENUE,25 STREET,,,,,,,N/A
58967195,2023-09-29T10:04:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,INTERSECTION,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T11:00:00.000,Unspecified MANHATTAN,,MANHATTAN,,,UNKNOWN,Unspecified,MANHATTAN,,,,2023-09-29T11:00:00.000,,,12 AVE,20 ST W,,,,,,,N/A
59007790,2023-09-29T10:03:58.000,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,11208,1081 STANLEY AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-05T00:00:00.000,05 BROOKLYN,3045050125,BROOKLYN,1020351,181628,PHONE,Unspecified,BROOKLYN,40.665130030786415,-73.86987149048312,"{'latitude': '40.665130030786415', 'longitude': '-73.86987149048312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-05T08:52:25.000,,,,,,,,,,,
58961631,2023-09-29T10:03:58.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11208,1081 STANLEY AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-29T00:00:00.000,05 BROOKLYN,3045050125,BROOKLYN,1020351,181628,PHONE,Unspecified,BROOKLYN,40.665130030786415,-73.86987149048312,"{'latitude': '40.665130030786415', 'longitude': '-73.86987149048312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T23:23:18.000,,,,,,,,,,,
59004992,2023-09-29T10:03:58.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11208,1081 STANLEY AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-05T00:00:00.000,05 BROOKLYN,3045050125,BROOKLYN,1020351,181628,PHONE,Unspecified,BROOKLYN,40.665130030786415,-73.86987149048312,"{'latitude': '40.665130030786415', 'longitude': '-73.86987149048312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-05T08:52:24.000,,,,,,,,,,,
59011014,2023-09-29T10:03:58.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11208,1081 STANLEY AVENUE,STANLEY AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-05T00:00:00.000,05 BROOKLYN,3045050125,BROOKLYN,1020351,181628,PHONE,Unspecified,BROOKLYN,40.665130030786415,-73.86987149048312,"{'latitude': '40.665130030786415', 'longitude': '-73.86987149048312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-05T08:52:25.000,,,,,,,,,,,
59460234,2023-09-29T10:03:56.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Public Area,,,,,,In Progress,,,0 Unspecified,,Unspecified,1003600,177493,PHONE,Unspecified,Unspecified,40.65383282490211,-73.93026343840803,"{'latitude': '40.65383282490211', 'longitude': '-73.93026343840803', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
59453747,2023-09-29T10:03:53.000,HPD,Department of Housing Preservation and Development,General,Bell/Buzzer/Intercom,Apartment,11206,123 MELROSE STREET,MELROSE STREET,ADDRESS,BROOKLYN,Closed,,2023-10-12T00:00:00.000,04 BROOKLYN,3031520048,BROOKLYN,1002826,194147,ONLINE,Unspecified,BROOKLYN,40.69954593916354,-73.93300699718094,"{'latitude': '40.69954593916354', 'longitude': '-73.93300699718094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-12T00:00:00.000,STANWIX STREET,EVERGREEN AVENUE,STANWIX STREET,EVERGREEN AVENUE,MELROSE STREET,,,,,,
59460741,2023-09-29T10:03:53.000,HPD,Department of Housing Preservation and Development,General,Ventilation System,Apartment,11206,123 MELROSE STREET,MELROSE STREET,ADDRESS,BROOKLYN,Closed,,2023-10-12T00:00:00.000,04 BROOKLYN,3031520048,BROOKLYN,1002826,194147,ONLINE,Unspecified,BROOKLYN,40.69954593916354,-73.93300699718094,"{'latitude': '40.69954593916354', 'longitude': '-73.93300699718094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-12T00:00:00.000,STANWIX STREET,EVERGREEN AVENUE,STANWIX STREET,EVERGREEN AVENUE,MELROSE STREET,,,,,,
59449335,2023-09-29T10:03:52.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,11206,123 MELROSE STREET,MELROSE STREET,ADDRESS,BROOKLYN,Closed,,2023-10-12T00:00:00.000,04 BROOKLYN,3031520048,BROOKLYN,1002826,194147,ONLINE,Unspecified,BROOKLYN,40.69954593916354,-73.93300699718094,"{'latitude': '40.69954593916354', 'longitude': '-73.93300699718094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-12T00:00:00.000,STANWIX STREET,EVERGREEN AVENUE,STANWIX STREET,EVERGREEN AVENUE,MELROSE STREET,,,,,,
