unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,vehicle_type,taxi_company_borough,due_date
58948853,2023-09-28T22:08:32.000,2023-09-28T22:17:15.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10314,321 MERRYMOUNT STREET,MERRYMOUNT STREET,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T22:17:20.000,02 STATEN ISLAND,,STATEN ISLAND,939216,153236,ONLINE,Unspecified,STATEN ISLAND,40.587159160446966,-74.16213862089079,"{'latitude': '40.587159160446966', 'longitude': '-74.16213862089079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",NOME AVENUE,LAMPED LOOP,NOME AVENUE,LAMPED LOOP,MERRYMOUNT STREET,,,,,,,,,
58952985,2023-09-28T22:08:11.000,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,Street,10457,225 EAST  179 STREET,EAST  179 STREET,ADDRESS,BRONX,In Progress,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",2023-10-19T14:35:57.000,05 BRONX,2028120001,BRONX,1010907,249300,ONLINE,Unspecified,BRONX,40.85090565733129,-73.90364468198356,"{'latitude': '40.85090565733129', 'longitude': '-73.90364468198356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",GRAND CONCOURSE,ANTHONY AVENUE,GRAND CONCOURSE,ANTHONY AVENUE,EAST  179 STREET,,"225 EAST  179 STREET, BRONX, NY, 10457",,,,,,,
58948004,2023-09-28T22:07:59.000,,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,Public/Unfenced Area,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,ADDRESS,BRONX,In Progress,"The Department of Health and Mental Hygiene has sent official written documentation to the Owner or Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after the initial complaint, please submit a new Service Request.",2023-10-02T10:04:09.000,04 BRONX,,BRONX,1005104,239088,ONLINE,Unspecified,BRONX,40.822892299365904,-73.92465214640484,"{'latitude': '40.822892299365904', 'longitude': '-73.92465214640484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  153 STREET,EAST  156 STREET,EAST  153 STREET,EAST  156 STREET,GRAND CONCOURSE,,,,,,,,,
58946825,2023-09-28T22:07:33.000,2023-09-29T02:47:27.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11208,276 ETNA STREET,ETNA STREET,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-29T02:47:32.000,05 BROOKLYN,3041180020,BROOKLYN,1019290,189529,MOBILE,Unspecified,BROOKLYN,40.686820734410475,-73.87365485433169,"{'latitude': '40.686820734410475', 'longitude': '-73.87365485433169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PINE STREET,CRESCENT STREET,PINE STREET,CRESCENT STREET,ETNA STREET,,,,,,,,,
58956261,2023-09-28T22:07:31.000,2023-10-05T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,10304,94 BROAD STREET,BROAD STREET,ADDRESS,STATEN ISLAND,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-10-05T00:00:00.000,01 STATEN ISLAND,5005290001,STATEN ISLAND,962524,166995,UNKNOWN,Unspecified,STATEN ISLAND,40.62501256126847,-74.07826575438617,"{'latitude': '40.62501256126847', 'longitude': '-74.07826575438617', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58955044,2023-09-28T22:07:26.000,2023-09-28T22:46:54.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,602 WEST  184 STREET,WEST  184 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-28T22:46:59.000,12 MANHATTAN,,MANHATTAN,1002877,249395,MOBILE,Unspecified,MANHATTAN,40.85118699615938,-73.93266992103403,"{'latitude': '40.85118699615938', 'longitude': '-73.93266992103403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ST NICHOLAS AVENUE,WADSWORTH AVENUE,ST NICHOLAS AVENUE,WADSWORTH AVENUE,WEST  184 STREET,,,,,,,,,
58951099,2023-09-28T22:07:21.000,2023-09-28T22:57:27.000,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,11201,168 CADMAN PLAZA WEST,CADMAN PLAZA WEST,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T22:57:30.000,02 BROOKLYN,,BROOKLYN,986696,194136,ONLINE,Unspecified,BROOKLYN,40.69953490563778,-73.99117867990532,"{'latitude': '40.69953490563778', 'longitude': '-73.99117867990532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MIDDAGH STREET,PINEAPPLE WALK,MIDDAGH STREET,PINEAPPLE WALK,CADMAN PLAZA WEST,,,,,,,,,
58950941,2023-09-28T22:07:05.000,2023-09-28T22:16:08.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10034,65 PARK TERRACE EAST,PARK TERRACE EAST,ADDRESS,NEW YORK,Closed,The Police Department issued a summons in response to the complaint.,2023-09-28T22:16:13.000,12 MANHATTAN,1022430220,MANHATTAN,1007373,256466,ONLINE,Unspecified,MANHATTAN,40.870584123256265,-73.91639407053519,"{'latitude': '40.870584123256265', 'longitude': '-73.91639407053519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  215 STREET,WEST  217 STREET,WEST  215 STREET,WEST  217 STREET,PARK TERRACE EAST,,,,,,,,,
58946108,2023-09-28T22:07:03.000,2023-09-28T22:22:47.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10016,300 EAST   37 STREET,EAST   37 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T22:22:51.000,06 MANHATTAN,,MANHATTAN,991351,211292,MOBILE,Unspecified,MANHATTAN,40.74662145920252,-73.9743726623705,"{'latitude': '40.74662145920252', 'longitude': '-73.9743726623705', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2 AVENUE,QUEENS MIDTOWN TUNNEL APPROACH,2 AVENUE,QUEENS MIDTOWN TUNNEL APPROACH,EAST   37 STREET,,,,,,,,,
58951261,2023-09-28T22:06:53.000,2023-09-28T22:33:33.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10468,2388 CRESTON AVENUE,CRESTON AVENUE,ADDRESS,BRONX,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-28T22:33:36.000,05 BRONX,,BRONX,1012053,252702,ONLINE,Unspecified,BRONX,40.860239591233366,-73.89948820420176,"{'latitude': '40.860239591233366', 'longitude': '-73.89948820420176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST  184 STREET,EAST  188 STREET,EAST  184 STREET,EAST  188 STREET,CRESTON AVENUE,,,,,,,,,
58946481,2023-09-28T22:06:38.000,2023-09-30T21:21:09.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11218,435 OCEAN PARKWAY,OCEAN PARKWAY,ADDRESS,BROOKLYN,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",2023-09-30T00:00:00.000,12 BROOKLYN,3053900084,BROOKLYN,991731,171657,PHONE,Unspecified,BROOKLYN,40.63783224642642,-73.97304526731234,"{'latitude': '40.63783224642642', 'longitude': '-73.97304526731234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58948561,2023-09-28T22:06:37.000,2023-09-28T22:31:06.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11210,1250 EAST   22 STREET,EAST   22 STREET,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-28T22:31:11.000,14 BROOKLYN,3076210080,BROOKLYN,997115,165808,PHONE,Unspecified,BROOKLYN,40.62177179420342,-73.953657371105,"{'latitude': '40.62177179420342', 'longitude': '-73.953657371105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE K,AVENUE L,AVENUE K,AVENUE L,EAST   22 STREET,,,,,,,,,
58950056,2023-09-28T22:06:33.000,2023-09-28T22:13:30.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11229,1815 EAST   17 STREET,EAST   17 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T22:13:33.000,15 BROOKLYN,,BROOKLYN,996536,159911,MOBILE,Unspecified,BROOKLYN,40.605586570194475,-73.95575378891145,"{'latitude': '40.605586570194475', 'longitude': '-73.95575378891145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE R,MOORE PLACE,AVENUE R,MOORE PLACE,EAST   17 STREET,,,,,,,,,
58953683,2023-09-28T22:06:29.000,2023-09-28T22:27:51.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10033,255 AUDUBON AVENUE,AUDUBON AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-28T22:27:56.000,12 MANHATTAN,1021320026,MANHATTAN,1002536,247712,MOBILE,Unspecified,MANHATTAN,40.84656837234447,-73.93390710611193,"{'latitude': '40.84656837234447', 'longitude': '-73.93390710611193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  177 STREET,WEST  178 STREET,WEST  177 STREET,WEST  178 STREET,AUDUBON AVENUE,,,,,,,,,
58955011,2023-09-28T22:06:27.000,2023-09-28T22:23:31.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10473,2280 RANDALL AVENUE,RANDALL AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T22:23:36.000,09 BRONX,2035370001,BRONX,1026993,237822,ONLINE,Unspecified,BRONX,40.819338693269565,-73.84557290696154,"{'latitude': '40.819338693269565', 'longitude': '-73.84557290696154', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CASTLE HILL AVENUE,HAVEMEYER AVENUE,CASTLE HILL AVENUE,HAVEMEYER AVENUE,RANDALL AVENUE,,,,,,,,,
58946839,2023-09-28T22:06:26.000,2023-11-09T13:00:05.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Rodent Sighting,Park,10461,2551 WESTCHESTER AVENUE,WESTCHESTER AVENUE,ADDRESS,BRONX,Closed,NYC Parks has completed the requested work order and corrected the problem.,2023-11-09T13:00:10.000,10 BRONX,2039840100,BRONX,1027870,245496,MOBILE,Owen F. Dolen Park,BRONX,40.840397303862396,-73.8423544851818,"{'latitude': '40.840397303862396', 'longitude': '-73.8423544851818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FERRIS PLACE,EAST TREMONT AVENUE,FERRIS PLACE,EAST TREMONT AVENUE,WESTCHESTER AVENUE,,,,,,,,,
58950995,2023-09-28T22:06:19.000,2023-09-28T23:06:04.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11374,69-63 ALDERTON STREET,ALDERTON STREET,ADDRESS,REGO PARK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T23:06:09.000,06 QUEENS,,QUEENS,1023543,198901,MOBILE,Unspecified,QUEENS,40.71252679267581,-73.85826498740344,"{'latitude': '40.71252679267581', 'longitude': '-73.85826498740344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",YELLOWSTONE BOULEVARD,TROTTING COURSE LANE,YELLOWSTONE BOULEVARD,TROTTING COURSE LANE,ALDERTON STREET,,,,,,,,,
58946688,2023-09-28T22:06:11.000,2023-09-28T22:50:33.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,10304,254 TARGEE STREET,TARGEE STREET,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T22:50:39.000,01 STATEN ISLAND,,STATEN ISLAND,960831,165449,MOBILE,Unspecified,STATEN ISLAND,40.62076480266895,-74.084359251442,"{'latitude': '40.62076480266895', 'longitude': '-74.084359251442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",YOUNG STREET,LAUREL AVENUE,YOUNG STREET,LAUREL AVENUE,TARGEE STREET,,,,,,,,,
58947289,2023-09-28T22:06:10.000,2023-09-28T22:26:52.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11367,70-35 137 STREET,137 STREET,ADDRESS,FLUSHING,Closed,The Police Department issued a summons in response to the complaint.,2023-09-28T22:26:41.000,08 QUEENS,4065970027,QUEENS,1032066,204200,ONLINE,Unspecified,QUEENS,40.72702928677145,-73.8274838352912,"{'latitude': '40.72702928677145', 'longitude': '-73.8274838352912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",70 ROAD,71 AVENUE,70 ROAD,71 AVENUE,137 STREET,,,,,,,,,
58954918,2023-09-28T22:06:00.000,2023-09-29T01:20:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11434,,,INTERSECTION,QUEENS,Assigned,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T01:20:00.000,13 QUEENS,,QUEENS,1045300,182269,UNKNOWN,Unspecified,QUEENS,40.666752547870225,-73.77993561984331,"{'latitude': '40.666752547870225', 'longitude': '-73.77993561984331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,SOUTH CONDUIT AVENUE,ROCKAWAY BOULEVARD,,N/A,,,,,,,,
58946827,2023-09-28T22:05:49.000,2023-09-29T02:47:23.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11208,276 ETNA STREET,ETNA STREET,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-29T02:47:27.000,05 BROOKLYN,,BROOKLYN,1019290,189529,MOBILE,Unspecified,BROOKLYN,40.686820734410475,-73.87365485433169,"{'latitude': '40.686820734410475', 'longitude': '-73.87365485433169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PINE STREET,CRESCENT STREET,PINE STREET,CRESCENT STREET,ETNA STREET,,,,,,,,,
58946250,2023-09-28T22:05:33.000,2023-09-28T22:27:51.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant,10307,7324 AMBOY ROAD,AMBOY ROAD,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T22:27:56.000,03 STATEN ISLAND,,STATEN ISLAND,917147,125586,ONLINE,Unspecified,STATEN ISLAND,40.51112586394588,-74.24132038558209,"{'latitude': '40.51112586394588', 'longitude': '-74.24132038558209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FISHER AVENUE,WOOD AVENUE,FISHER AVENUE,WOOD AVENUE,AMBOY ROAD,,,,,,,,,
58953692,2023-09-28T22:05:18.000,2023-09-28T22:39:56.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10023,145 WEST   71 STREET,WEST   71 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T22:40:01.000,07 MANHATTAN,1011430015,MANHATTAN,989547,222511,ONLINE,Unspecified,MANHATTAN,40.77741599314146,-73.98087441438393,"{'latitude': '40.77741599314146', 'longitude': '-73.98087441438393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   71 STREET,,,,,,,,,
58954601,2023-09-28T22:05:00.000,2023-09-29T21:15:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11201,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-29T21:15:00.000,02 BROOKLYN,,BROOKLYN,986454,190788,ONLINE,Unspecified,BROOKLYN,40.69034548566969,-73.99205253067136,"{'latitude': '40.69034548566969', 'longitude': '-73.99205253067136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,COURT STREET,STATE STREET,,N/A,,,,,,,,
58948459,2023-09-28T22:05:00.000,2023-10-03T10:50:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11364,73-61 BELL BOULEVARD,BELL BOULEVARD,ADDRESS,OAKLAND GARDENS,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-10-03T10:50:00.000,11 QUEENS,,QUEENS,1051400,208816,PHONE,Unspecified,QUEENS,40.739573382767446,-73.75768260067508,"{'latitude': '40.739573382767446', 'longitude': '-73.75768260067508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",73 RD,75 AVE,,,,,,,,,,,,
58948422,2023-09-28T22:05:00.000,2023-10-05T19:30:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,11201,168 CADMAN PLAZA WEST,CADMAN PLAZA WEST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-05T19:30:00.000,02 BROOKLYN,,BROOKLYN,986696,194136,ONLINE,Unspecified,BROOKLYN,40.69953490563778,-73.99117867990532,"{'latitude': '40.69953490563778', 'longitude': '-73.99117867990532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MIDDAGH ST,PINEAPPLE ST,,,,N/A,,,,,,,,
